index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
10,Chatham,1-17C Islands Christian Church3136,3,2,0,0,5,6,6,1,0,13,163,284,175,0,622,4,0,5,1,10,10,5,8,0,23,2,0,3,0,5,5,7,6,0,18,12,21,45,0,78,3,2,6,0,11,5,7,2,0,14,1,3,9,0,13,19,31,32,0,82,259,493,233,0,985,3,3,4,0,10,6,11,6,0,23,1,0,1,0,2,0,3,5,0,8,5,10,7,0,22,66,184,325,0,575,1,2,3,0,6,2525,,
11,Chatham,2-02C Blackshear Community Center1714,2,3,1,1,7,1,1,1,0,3,16,31,9,0,56,1,2,0,0,3,1,0,2,0,3,1,1,1,0,3,2,1,0,2,5,34,30,19,0,83,6,11,8,0,25,0,1,0,0,1,12,9,6,1,28,13,20,13,0,46,23,42,32,0,97,8,9,0,0,17,5,1,2,0,8,1,1,2,0,4,2,1,1,0,4,1,1,2,0,4,134,168,165,4,471,2,2,2,1,7,875,,
12,Chatham,2-03C W W Law Center,1609,1,4,2,0,7,1,4,0,0,5,13,24,6,0,43,3,2,2,0,7,3,0,1,0,4,2,3,1,0,6,1,0,0,0,1,27,27,19,1,74,3,10,3,0,16,2,0,2,0,4,15,8,7,0,30,6,18,9,0,33,28,27,11,0,66,8,3,1,0,12,6,7,0,1,14,1,2,0,0,3,0,1,1,0,2,3,0,0,0,3,132,161,195,0,488,0,4,4,0,8,826,
13,Chatham,2-04C Fellowship of Love Church3178,4,0,9,0,13,5,0,2,0,7,16,13,8,0,37,4,4,4,0,12,1,0,1,0,2,0,1,0,0,1,3,2,3,0,8,65,83,47,1,196,20,20,14,0,54,0,1,0,0,1,22,33,21,0,76,24,26,12,0,62,27,19,15,0,61,11,19,3,0,33,5,4,2,0,11,4,1,3,0,8,1,3,3,0,7,2,2,3,0,7,278,420,466,1,1165,4,2,8,0,14,1775,,
14,Chatham,2-05C Holy Spirit Lutheran Church2079,2,2,4,0,8,1,1,0,0,2,15,21,9,0,45,4,2,4,0,10,0,1,0,0,1,0,3,0,0,3,1,2,0,0,3,42,46,33,0,121,8,15,8,1,32,4,2,0,0,6,18,31,7,1,57,16,30,8,0,54,33,29,16,1,79,1,8,2,0,11,5,3,2,0,10,1,3,1,0,5,0,0,4,0,4,2,1,0,0,3,183,345,274,1,803,1,3,2,0,6,1263,,
15,Chatham,2-06C Eli Whitney Complex,759,0,0,0,0,0,0,1,0,0,1,5,13,3,0,21,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,3,2,0,0,5,22,18,12,1,53,8,1,8,0,17,2,2,0,0,4,2,10,2,0,14,8,2,6,0,16,16,16,2,0,34,3,6,1,0,10,1,3,2,0,6,1,0,1,0,2,3,2,2,0,7,0,1,1,0,2,75,63,60,2,200,0,1,1,0,2,397,
16,Chatham,2-07C Christ Community Church 2808,2,0,1,0,3,2,1,2,0,5,25,23,28,0,76,4,4,4,0,12,3,5,1,0,9,1,1,0,0,2,3,2,1,0,6,47,69,45,1,162,14,19,8,0,41,6,2,0,0,8,18,30,12,0,60,13,20,12,0,45,55,41,25,0,121,9,11,3,0,23,5,5,0,0,10,3,4,0,0,7,0,1,3,0,4,3,4,0,0,7,221,403,332,1,957,1,6,2,0,9,1567,,
17,Chatham,2-09C Salvation Army,3342,2,0,2,0,4,3,0,2,0,5,27,31,17,0,75,2,4,4,0,10,4,2,1,0,7,1,1,1,1,4,3,6,0,0,9,59,100,44,0,203,10,15,13,0,38,5,2,1,0,8,22,31,12,0,65,20,28,23,0,71,50,51,30,0,131,11,14,9,0,34,9,4,1,0,14,3,2,3,0,8,2,5,5,0,12,1,3,4,0,8,247,522,510,2,1281,3,3,1,0,7,1994,
18,Chatham,2-11C Stillwell Towers,1900,2,0,0,0,2,1,1,1,0,3,16,24,11,0,51,1,1,0,0,2,3,1,2,0,6,1,0,0,0,1,10,5,0,0,15,51,22,17,1,91,16,9,5,0,30,0,0,0,0,0,12,11,7,0,30,11,7,12,0,30,31,35,17,0,83,8,8,1,0,17,5,2,3,0,10,1,1,2,0,4,0,2,0,0,2,0,0,0,0,0,193,200,213,2,608,3,3,1,0,7,992,
19,Chatham,2-12C Williams Court Apts,1683,1,3,0,0,4,0,4,0,0,4,17,21,5,0,43,1,4,1,0,6,0,2,0,0,2,1,4,0,0,5,6,0,3,0,9,26,33,41,2,102,9,12,6,0,27,2,0,0,0,2,8,19,7,1,35,11,25,10,0,46,25,23,7,0,55,6,9,3,0,18,4,5,3,0,12,3,2,1,0,6,1,2,0,0,3,2,2,0,0,4,117,223,220,1,561,2,2,3,0,7,951,
20,Chatham,3-01C Old Courthouse,458,1,0,0,0,1,1,0,0,0,1,17,9,18,0,44,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,1,0,0,0,1,7,11,4,0,22,0,1,0,0,1,0,1,0,0,1,0,4,0,0,4,5,5,7,0,17,25,27,24,0,76,1,1,0,0,2,0,0,1,1,2,1,0,0,0,1,0,1,3,0,4,2,2,0,0,4,10,46,58,0,114,0,1,2,0,3,301,
21,Chatham,3-02C Temple Mickve Israel,1598,2,0,0,0,2,4,1,2,0,7,37,72,48,0,157,2,3,0,0,5,2,5,1,1,9,0,2,0,0,2,3,1,2,0,6,6,32,28,0,66,0,2,2,1,5,2,1,3,0,6,3,10,7,0,20,10,27,22,0,59,75,107,58,0,240,3,6,2,0,11,4,7,2,0,13,1,1,1,1,4,1,5,2,0,8,0,2,0,0,2,51,209,216,0,476,2,0,4,0,6,1104,
22,Chatham,3-03C Savannah High School,1185,0,0,0,0,0,0,0,0,0,0,4,8,8,0,20,0,0,2,0,2,1,0,1,0,2,0,2,0,0,2,2,1,0,0,3,45,29,19,1,94,8,14,6,0,28,0,1,0,0,1,17,15,2,0,34,7,5,3,0,15,10,17,9,0,36,4,4,0,0,8,0,1,1,0,2,0,0,0,0,0,2,0,0,0,2,0,1,1,0,2,114,135,96,2,347,1,2,2,1,6,604,
23,Chatham,3-04C First African Baptist Church1558,2,0,0,0,2,2,0,2,0,4,9,6,3,0,18,0,0,1,0,1,2,2,1,0,5,1,0,0,0,1,2,1,0,0,3,40,26,22,0,88,13,4,3,0,20,1,0,0,0,1,15,8,13,0,36,6,5,4,0,15,14,5,8,0,27,5,7,0,0,12,0,0,1,0,1,1,0,0,0,1,1,0,1,0,2,1,1,0,0,2,230,193,185,0,608,4,1,0,0,5,852,,
24,Chatham,3-05C Aldersgate Youth Center 2107,1,1,3,0,5,2,0,1,0,3,22,38,14,0,74,3,3,2,0,8,3,4,2,0,9,2,0,1,0,3,5,4,2,0,11,50,42,34,0,126,8,14,8,0,30,3,2,0,0,5,10,21,8,1,40,15,21,10,0,46,69,60,43,0,172,5,7,1,0,13,10,5,2,0,17,2,1,3,0,6,0,1,1,0,2,1,0,1,0,2,176,233,197,1,607,3,3,4,0,10,1189,,
25,Chatham,3-08C Jenkins High School,1210,3,0,2,0,5,0,0,1,0,1,25,30,13,0,68,1,1,0,0,2,0,3,1,0,4,1,0,0,0,1,2,4,0,0,6,19,34,7,0,60,3,6,3,0,12,0,0,0,0,0,4,21,2,0,27,8,13,9,0,30,50,51,26,0,127,3,2,1,0,6,1,1,0,0,2,2,2,0,0,4,0,1,0,0,1,2,1,0,0,3,87,166,165,0,418,1,1,3,0,5,782,
26,Chatham,3-09C Cokesbury Methodist,664,0,0,0,0,0,4,0,1,0,5,42,17,18,1,78,3,0,2,0,5,2,5,1,0,8,0,0,1,0,1,5,1,0,0,6,1,4,2,0,7,2,0,1,0,3,0,1,1,0,2,2,3,2,0,7,2,4,4,0,10,104,54,29,0,187,1,0,0,0,1,6,1,0,0,7,0,0,2,0,2,0,1,0,0,1,4,0,1,0,5,54,59,69,1,183,0,1,2,0,3,521,
27,Chatham,3-10C Bible Baptist Church,2640,3,1,6,0,10,1,1,3,0,5,25,20,15,0,60,0,0,0,0,0,5,2,0,0,7,4,0,1,0,5,6,3,1,1,11,62,65,37,0,164,22,9,8,0,39,4,4,1,0,9,28,29,15,0,72,12,22,7,0,41,53,44,24,0,121,8,6,2,0,16,3,0,0,0,3,2,0,0,0,2,0,1,3,0,4,4,0,1,0,5,255,384,372,1,1012,0,2,3,0,5,1591,
28,Chatham,3-11C Southside Baptist Church1481,1,1,1,0,3,0,0,0,0,0,17,25,12,0,54,0,1,0,0,1,0,3,0,0,3,1,0,1,0,2,1,2,0,0,3,49,40,20,0,109,8,8,1,2,19,1,0,0,0,1,8,9,2,0,19,5,11,4,0,20,33,27,25,1,86,2,7,1,0,10,4,1,1,0,6,0,1,0,0,1,1,0,1,0,2,2,2,0,0,4,163,191,169,0,523,1,2,1,0,4,870,,
29,Chatham,3-12C Thunderbolt Muni Complex1678,3,4,0,0,7,2,0,1,0,3,67,63,29,0,159,0,0,3,0,3,5,1,0,0,6,5,0,1,0,6,5,2,3,0,10,30,18,15,0,63,6,7,3,1,17,1,5,2,0,8,8,4,7,0,19,15,11,7,0,33,162,102,50,0,314,2,3,0,0,5,7,2,3,0,12,0,3,0,0,3,0,3,3,0,6,5,5,0,0,10,118,149,197,0,464,2,0,4,0,6,1154,,
30,Chatham,3-13C New Cov 7 Day Adv Ch,2303,0,2,0,0,2,1,0,0,0,1,56,78,41,0,175,1,0,2,0,3,5,2,0,0,7,0,1,0,0,1,2,3,6,0,11,42,58,21,0,121,12,10,6,0,28,7,2,3,0,12,10,16,12,0,38,14,24,7,0,45,85,141,74,0,300,5,8,1,0,14,7,1,1,0,9,2,1,1,0,4,2,3,2,0,7,5,7,1,0,13,116,239,208,2,565,1,6,0,0,7,1363,
31,Chatham,3-14C Oglethorpe Charter Academy2381,1,2,2,0,5,0,0,5,0,5,25,70,30,0,125,0,0,2,0,2,2,3,5,0,10,0,1,1,0,2,3,7,3,0,13,37,52,39,1,129,6,7,4,0,17,3,3,0,0,6,10,16,7,0,33,7,15,9,0,31,42,80,51,0,173,5,7,1,0,13,2,2,1,0,5,1,0,1,0,2,0,2,3,0,5,0,0,1,0,1,190,371,373,0,934,0,3,3,0,6,1517,,
32,Chatham,3-15C Eli Whitney Complex,816,1,0,0,0,1,0,2,1,0,3,14,47,46,0,107,0,0,2,0,2,0,1,1,0,2,0,0,1,0,1,2,3,2,0,7,7,19,6,0,32,3,2,2,0,7,2,0,0,0,2,2,5,2,0,9,2,5,4,0,11,39,77,49,0,165,1,2,3,0,6,1,1,2,0,4,0,0,0,0,0,0,3,1,0,4,0,1,0,0,1,48,91,134,0,273,2,0,1,0,3,640,
33,Chatham,4-02C Frank Murray Comm Center2472,1,1,1,0,3,5,8,5,0,18,100,208,54,0,362,1,0,3,0,4,8,7,7,0,22,0,2,1,0,3,6,8,4,0,18,17,24,29,0,70,4,6,4,0,14,3,7,3,0,13,6,14,4,0,24,20,25,22,0,67,197,279,106,0,582,4,5,3,0,12,5,3,1,0,9,2,0,0,0,2,0,1,2,0,3,5,3,1,0,9,57,167,205,0,429,2,3,9,0,14,1678,,
34,Chatham,4-04C Lighthouse Baptist Church2470,1,0,1,0,2,2,3,0,0,5,151,156,83,0,390,2,0,7,0,9,9,5,2,1,17,5,3,1,0,9,8,5,3,0,16,16,21,14,0,51,1,7,2,0,10,10,4,1,0,15,5,4,3,0,12,16,23,19,0,58,275,331,141,1,748,4,4,0,0,8,6,3,3,0,12,0,3,0,0,3,1,3,9,0,13,6,3,3,1,13,56,135,235,1,427,0,3,4,0,7,1825,,
35,Chatham,4-05C St Francis Episcopal Church2244,1,2,0,0,3,6,1,0,0,7,138,152,68,1,359,1,0,5,0,6,14,6,1,0,21,4,2,2,0,8,9,6,5,0,20,16,15,22,0,53,1,5,4,0,10,7,4,3,0,14,4,5,3,0,12,26,23,23,0,72,272,277,126,0,675,3,5,1,0,9,11,3,5,0,19,1,1,2,0,4,1,0,1,0,2,8,9,1,0,18,80,143,186,0,409,1,1,1,0,3,1724,,
36,Chatham,4-06C First Baptist of the Island2252,2,0,0,0,2,4,2,0,0,6,126,194,71,2,393,1,0,2,0,3,13,6,5,0,24,1,4,0,0,5,4,8,3,0,15,6,11,12,0,29,2,5,4,0,11,8,7,1,0,16,3,6,4,0,13,16,17,17,0,50,286,324,150,0,760,3,7,2,0,12,11,1,4,0,16,3,0,1,0,4,1,2,3,0,6,9,5,3,1,18,65,124,182,0,371,2,4,1,0,7,1761,,
37,Chatham,4-07C Wilmington Island UMC,3370,4,2,4,0,10,0,3,3,0,6,155,252,139,2,548,3,3,3,0,9,15,12,3,0,30,7,2,1,0,10,15,7,3,0,25,19,30,35,0,84,7,5,3,0,15,9,7,4,0,20,3,5,6,0,14,34,37,31,0,102,304,438,171,0,913,4,4,3,0,11,10,4,3,0,17,4,2,2,0,8,3,2,4,0,9,8,7,2,2,19,63,203,335,0,601,1,0,3,0,4,2455,
38,Chatham,4-08C Wilmington Island Pres Church2678,2,2,2,0,6,4,1,0,0,5,149,249,142,0,540,2,2,0,0,4,8,10,2,0,20,2,1,2,0,5,14,13,1,0,28,8,14,29,0,51,4,2,8,0,14,3,1,1,0,5,2,4,5,0,11,15,19,21,0,55,338,386,192,0,916,1,4,4,0,9,8,3,2,0,13,2,1,0,0,3,1,1,2,0,4,8,8,1,0,17,67,148,240,0,455,2,4,3,0,9,2170,,
39,Chatham,4-10C Guard House Comm Ctr,1469,0,1,0,0,1,3,1,2,0,6,117,82,44,0,243,1,0,2,0,3,3,1,1,1,6,2,0,2,0,4,8,0,2,0,10,8,6,7,0,21,1,4,2,0,7,3,1,0,0,4,2,3,2,0,7,12,13,8,0,33,203,132,76,1,412,5,3,0,0,8,7,1,3,0,11,0,0,1,0,1,2,4,4,0,10,5,0,1,0,6,108,106,135,1,350,2,0,1,0,3,1146,
