StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,53,Chattahoochee,Dem,Joseph R. Biden,Election Day Votes,150
13,53,Chattahoochee,Dem,Joseph R. Biden,Provisional Votes,1
13,53,Chattahoochee,Dem,Joseph R. Biden,TOTAL VOTES,667
13,55,Chattooga,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1102
13,55,Chattooga,I) (Rep,Donald J. Trump,Advanced Voting Votes,4492
13,55,Chattooga,I) (Rep,Donald J. Trump,Election Day Votes,2464
13,55,Chattooga,I) (Rep,Donald J. Trump,Provisional Votes,6
13,55,Chattooga,I) (Rep,Donald J. Trump,TOTAL VOTES,8064
13,55,Chattooga,Lib,Jo Jorgensen,Absentee by Mail Votes,25
13,55,Chattooga,Lib,Jo Jorgensen,Advanced Voting Votes,57
13,55,Chattooga,Lib,Jo Jorgensen,Election Day Votes,50
13,55,Chattooga,Lib,Jo Jorgensen,Provisional Votes,0
13,55,Chattooga,Lib,Jo Jorgensen,TOTAL VOTES,132
13,55,Chattooga,Dem,Joseph R. Biden,Absentee by Mail Votes,649
13,55,Chattooga,Dem,Joseph R. Biden,Advanced Voting Votes,837
13,55,Chattooga,Dem,Joseph R. Biden,Election Day Votes,366
13,55,Chattooga,Dem,Joseph R. Biden,Provisional Votes,2
13,55,Chattooga,Dem,Joseph R. Biden,TOTAL VOTES,1854
13,57,Cherokee,I) (Rep,Donald J. Trump,Absentee by Mail Votes,19639
13,57,Cherokee,I) (Rep,Donald J. Trump,Advanced Voting Votes,56171
13,57,Cherokee,I) (Rep,Donald J. Trump,Election Day Votes,23758
13,57,Cherokee,I) (Rep,Donald J. Trump,Provisional Votes,19
13,57,Cherokee,I) (Rep,Donald J. Trump,TOTAL VOTES,99587
13,57,Cherokee,Lib,Jo Jorgensen,Absentee by Mail Votes,628
13,57,Cherokee,Lib,Jo Jorgensen,Advanced Voting Votes,899
13,57,Cherokee,Lib,Jo Jorgensen,Election Day Votes,921
13,57,Cherokee,Lib,Jo Jorgensen,Provisional Votes,1
13,57,Cherokee,Lib,Jo Jorgensen,TOTAL VOTES,2449
13,57,Cherokee,Dem,Joseph R. Biden,Absentee by Mail Votes,17261
13,57,Cherokee,Dem,Joseph R. Biden,Advanced Voting Votes,18929
13,57,Cherokee,Dem,Joseph R. Biden,Election Day Votes,6598
13,57,Cherokee,Dem,Joseph R. Biden,Provisional Votes,6
13,57,Cherokee,Dem,Joseph R. Biden,TOTAL VOTES,42794
13,59,Clarke,I) (Rep,Donald J. Trump,Absentee by Mail Votes,4014
13,59,Clarke,I) (Rep,Donald J. Trump,Advanced Voting Votes,6974
13,59,Clarke,I) (Rep,Donald J. Trump,Election Day Votes,3409
13,59,Clarke,I) (Rep,Donald J. Trump,Provisional Votes,15
13,59,Clarke,I) (Rep,Donald J. Trump,TOTAL VOTES,14412
13,59,Clarke,Lib,Jo Jorgensen,Absentee by Mail Votes,241
13,59,Clarke,Lib,Jo Jorgensen,Advanced Voting Votes,325
13,59,Clarke,Lib,Jo Jorgensen,Election Day Votes,268
13,59,Clarke,Lib,Jo Jorgensen,Provisional Votes,3
13,59,Clarke,Lib,Jo Jorgensen,TOTAL VOTES,837
13,59,Clarke,Dem,Joseph R. Biden,Absentee by Mail Votes,14250
13,59,Clarke,Dem,Joseph R. Biden,Advanced Voting Votes,16357
13,59,Clarke,Dem,Joseph R. Biden,Election Day Votes,5323
13,59,Clarke,Dem,Joseph R. Biden,Provisional Votes,39
13,59,Clarke,Dem,Joseph R. Biden,TOTAL VOTES,35969
13,61,Clay,I) (Rep,Donald J. Trump,Absentee by Mail Votes,105
13,61,Clay,I) (Rep,Donald J. Trump,Advanced Voting Votes,401
13,61,Clay,I) (Rep,Donald J. Trump,Election Day Votes,131
13,61,Clay,I) (Rep,Donald J. Trump,Provisional Votes,0
13,61,Clay,I) (Rep,Donald J. Trump,TOTAL VOTES,637
13,61,Clay,Lib,Jo Jorgensen,Absentee by Mail Votes,2
13,61,Clay,Lib,Jo Jorgensen,Advanced Voting Votes,0
13,61,Clay,Lib,Jo Jorgensen,Election Day Votes,5
13,61,Clay,Lib,Jo Jorgensen,Provisional Votes,0
13,61,Clay,Lib,Jo Jorgensen,TOTAL VOTES,7
13,61,Clay,Dem,Joseph R. Biden,Absentee by Mail Votes,296
13,61,Clay,Dem,Joseph R. Biden,Advanced Voting Votes,329
13,61,Clay,Dem,Joseph R. Biden,Election Day Votes,165
13,61,Clay,Dem,Joseph R. Biden,Provisional Votes,0
13,61,Clay,Dem,Joseph R. Biden,TOTAL VOTES,790
13,63,Clayton,I) (Rep,Donald J. Trump,Absentee by Mail Votes,4366
13,63,Clayton,I) (Rep,Donald J. Trump,Advanced Voting Votes,7988
13,63,Clayton,I) (Rep,Donald J. Trump,Election Day Votes,3403
13,63,Clayton,I) (Rep,Donald J. Trump,Provisional Votes,56
13,63,Clayton,I) (Rep,Donald J. Trump,TOTAL VOTES,15813
13,63,Clayton,Lib,Jo Jorgensen,Absentee by Mail Votes,312
13,63,Clayton,Lib,Jo Jorgensen,Advanced Voting Votes,397
13,63,Clayton,Lib,Jo Jorgensen,Election Day Votes,343
13,63,Clayton,Lib,Jo Jorgensen,Provisional Votes,3
13,63,Clayton,Lib,Jo Jorgensen,TOTAL VOTES,1055
13,63,Clayton,Dem,Joseph R. Biden,Absentee by Mail Votes,27109
13,63,Clayton,Dem,Joseph R. Biden,Advanced Voting Votes,51347
13,63,Clayton,Dem,Joseph R. Biden,Election Day Votes,16580
13,63,Clayton,Dem,Joseph R. Biden,Provisional Votes,440
13,63,Clayton,Dem,Joseph R. Biden,TOTAL VOTES,95476
13,65,Clinch,I) (Rep,Donald J. Trump,Absentee by Mail Votes,209
13,65,Clinch,I) (Rep,Donald J. Trump,Advanced Voting Votes,1277
13,65,Clinch,I) (Rep,Donald J. Trump,Election Day Votes,618
13,65,Clinch,I) (Rep,Donald J. Trump,Provisional Votes,1
13,65,Clinch,I) (Rep,Donald J. Trump,TOTAL VOTES,2105
13,65,Clinch,Lib,Jo Jorgensen,Absentee by Mail Votes,2
13,65,Clinch,Lib,Jo Jorgensen,Advanced Voting Votes,8
13,65,Clinch,Lib,Jo Jorgensen,Election Day Votes,2
13,65,Clinch,Lib,Jo Jorgensen,Provisional Votes,0
13,65,Clinch,Lib,Jo Jorgensen,TOTAL VOTES,12
13,65,Clinch,Dem,Joseph R. Biden,Absentee by Mail Votes,156
13,65,Clinch,Dem,Joseph R. Biden,Advanced Voting Votes,356
13,65,Clinch,Dem,Joseph R. Biden,Election Day Votes,235
13,65,Clinch,Dem,Joseph R. Biden,Provisional Votes,0
13,65,Clinch,Dem,Joseph R. Biden,TOTAL VOTES,747
13,67,Cobb,I) (Rep,Donald J. Trump,Absentee by Mail Votes,50764
13,67,Cobb,I) (Rep,Donald J. Trump,Advanced Voting Votes,76907
13,67,Cobb,I) (Rep,Donald J. Trump,Election Day Votes,37609
13,67,Cobb,I) (Rep,Donald J. Trump,Provisional Votes,179
13,67,Cobb,I) (Rep,Donald J. Trump,TOTAL VOTES,165459
13,67,Cobb,Lib,Jo Jorgensen,Absentee by Mail Votes,2320
13,67,Cobb,Lib,Jo Jorgensen,Advanced Voting Votes,1952
13,67,Cobb,Lib,Jo Jorgensen,Election Day Votes,2157
13,67,Cobb,Lib,Jo Jorgensen,Provisional Votes,12
13,67,Cobb,Lib,Jo Jorgensen,TOTAL VOTES,6441
13,67,Cobb,Dem,Joseph R. Biden,Absentee by Mail Votes,95511
13,67,Cobb,Dem,Joseph R. Biden,Advanced Voting Votes,95387
13,67,Cobb,Dem,Joseph R. Biden,Election Day Votes,30599
13,67,Cobb,Dem,Joseph R. Biden,Provisional Votes,347
13,67,Cobb,Dem,Joseph R. Biden,TOTAL VOTES,221844
13,69,Coffee,I) (Rep,Donald J. Trump,Absentee by Mail Votes,917
13,69,Coffee,I) (Rep,Donald J. Trump,Advanced Voting Votes,7066
13,69,Coffee,I) (Rep,Donald J. Trump,Election Day Votes,2587
13,69,Coffee,I) (Rep,Donald J. Trump,Provisional Votes,8
13,69,Coffee,I) (Rep,Donald J. Trump,TOTAL VOTES,10578
13,69,Coffee,Lib,Jo Jorgensen,Absentee by Mail Votes,17
13,69,Coffee,Lib,Jo Jorgensen,Advanced Voting Votes,67
13,69,Coffee,Lib,Jo Jorgensen,Election Day Votes,41
13,69,Coffee,Lib,Jo Jorgensen,Provisional Votes,0
13,69,Coffee,Lib,Jo Jorgensen,TOTAL VOTES,125
13,69,Coffee,Dem,Joseph R. Biden,Absentee by Mail Votes,995
13,69,Coffee,Dem,Joseph R. Biden,Advanced Voting Votes,2411
13,69,Coffee,Dem,Joseph R. Biden,Election Day Votes,1100
13,69,Coffee,Dem,Joseph R. Biden,Provisional Votes,5
13,69,Coffee,Dem,Joseph R. Biden,TOTAL VOTES,4511
13,71,Colquitt,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1365
13,71,Colquitt,I) (Rep,Donald J. Trump,Advanced Voting Votes,6132
13,71,Colquitt,I) (Rep,Donald J. Trump,Election Day Votes,4270
13,71,Colquitt,I) (Rep,Donald J. Trump,Provisional Votes,10
13,71,Colquitt,I) (Rep,Donald J. Trump,TOTAL VOTES,11777
13,71,Colquitt,Lib,Jo Jorgensen,Absentee by Mail Votes,20
13,71,Colquitt,Lib,Jo Jorgensen,Advanced Voting Votes,49
13,71,Colquitt,Lib,Jo Jorgensen,Election Day Votes,50
13,71,Colquitt,Lib,Jo Jorgensen,Provisional Votes,0
13,71,Colquitt,Lib,Jo Jorgensen,TOTAL VOTES,119
13,71,Colquitt,Dem,Joseph R. Biden,Absentee by Mail Votes,1199
13,71,Colquitt,Dem,Joseph R. Biden,Advanced Voting Votes,1877
13,71,Colquitt,Dem,Joseph R. Biden,Election Day Votes,1108
13,71,Colquitt,Dem,Joseph R. Biden,Provisional Votes,3
13,71,Colquitt,Dem,Joseph R. Biden,TOTAL VOTES,4187
13,73,Columbia,I) (Rep,Donald J. Trump,Absentee by Mail Votes,7023
13,73,Columbia,I) (Rep,Donald J. Trump,Advanced Voting Votes,29643
13,73,Columbia,I) (Rep,Donald J. Trump,Election Day Votes,13300
13,73,Columbia,I) (Rep,Donald J. Trump,Provisional Votes,47
13,73,Columbia,I) (Rep,Donald J. Trump,TOTAL VOTES,50013
13,73,Columbia,Lib,Jo Jorgensen,Absentee by Mail Votes,241
13,73,Columbia,Lib,Jo Jorgensen,Advanced Voting Votes,575
13,73,Columbia,Lib,Jo Jorgensen,Election Day Votes,514
13,73,Columbia,Lib,Jo Jorgensen,Provisional Votes,0
13,73,Columbia,Lib,Jo Jorgensen,TOTAL VOTES,1330
13,73,Columbia,Dem,Joseph R. Biden,Absentee by Mail Votes,9546
13,73,Columbia,Dem,Joseph R. Biden,Advanced Voting Votes,14648
13,73,Columbia,Dem,Joseph R. Biden,Election Day Votes,5009
13,73,Columbia,Dem,Joseph R. Biden,Provisional Votes,33
13,73,Columbia,Dem,Joseph R. Biden,TOTAL VOTES,29236
13,75,Cook,I) (Rep,Donald J. Trump,Absentee by Mail Votes,486
13,75,Cook,I) (Rep,Donald J. Trump,Advanced Voting Votes,3301
13,75,Cook,I) (Rep,Donald J. Trump,Election Day Votes,1113
13,75,Cook,I) (Rep,Donald J. Trump,Provisional Votes,0
13,75,Cook,I) (Rep,Donald J. Trump,TOTAL VOTES,4900
13,75,Cook,Lib,Jo Jorgensen,Absentee by Mail Votes,14
13,75,Cook,Lib,Jo Jorgensen,Advanced Voting Votes,36
13,75,Cook,Lib,Jo Jorgensen,Election Day Votes,26
13,75,Cook,Lib,Jo Jorgensen,Provisional Votes,0
13,75,Cook,Lib,Jo Jorgensen,TOTAL VOTES,76
13,75,Cook,Dem,Joseph R. Biden,Absentee by Mail Votes,512
13,75,Cook,Dem,Joseph R. Biden,Advanced Voting Votes,1008
13,75,Cook,Dem,Joseph R. Biden,Election Day Votes,538
13,75,Cook,Dem,Joseph R. Biden,Provisional Votes,1
13,75,Cook,Dem,Joseph R. Biden,TOTAL VOTES,2059
13,77,Coweta,I) (Rep,Donald J. Trump,Absentee by Mail Votes,9400
13,77,Coweta,I) (Rep,Donald J. Trump,Advanced Voting Votes,23824
13,77,Coweta,I) (Rep,Donald J. Trump,Election Day Votes,18273
13,77,Coweta,I) (Rep,Donald J. Trump,Provisional Votes,4
13,77,Coweta,I) (Rep,Donald J. Trump,TOTAL VOTES,51501
13,77,Coweta,Lib,Jo Jorgensen,Absentee by Mail Votes,304
13,77,Coweta,Lib,Jo Jorgensen,Advanced Voting Votes,283
13,77,Coweta,Lib,Jo Jorgensen,Election Day Votes,498
13,77,Coweta,Lib,Jo Jorgensen,Provisional Votes,3
13,77,Coweta,Lib,Jo Jorgensen,TOTAL VOTES,1088
13,77,Coweta,Dem,Joseph R. Biden,Absentee by Mail Votes,9288
13,77,Coweta,Dem,Joseph R. Biden,Advanced Voting Votes,9578
13,77,Coweta,Dem,Joseph R. Biden,Election Day Votes,5330
13,77,Coweta,Dem,Joseph R. Biden,Provisional Votes,14
13,77,Coweta,Dem,Joseph R. Biden,TOTAL VOTES,24210
13,79,Crawford,I) (Rep,Donald J. Trump,Absentee by Mail Votes,562
13,79,Crawford,I) (Rep,Donald J. Trump,Advanced Voting Votes,2713
13,79,Crawford,I) (Rep,Donald J. Trump,Election Day Votes,1152
13,79,Crawford,I) (Rep,Donald J. Trump,Provisional Votes,1
13,79,Crawford,I) (Rep,Donald J. Trump,TOTAL VOTES,4428
13,79,Crawford,Lib,Jo Jorgensen,Absentee by Mail Votes,10
13,79,Crawford,Lib,Jo Jorgensen,Advanced Voting Votes,28
13,79,Crawford,Lib,Jo Jorgensen,Election Day Votes,21
13,79,Crawford,Lib,Jo Jorgensen,Provisional Votes,0
13,79,Crawford,Lib,Jo Jorgensen,TOTAL VOTES,59
13,79,Crawford,Dem,Joseph R. Biden,Absentee by Mail Votes,524
13,79,Crawford,Dem,Joseph R. Biden,Advanced Voting Votes,827
13,79,Crawford,Dem,Joseph R. Biden,Election Day Votes,263
13,79,Crawford,Dem,Joseph R. Biden,Provisional Votes,1
13,79,Crawford,Dem,Joseph R. Biden,TOTAL VOTES,1615
13,81,Crisp,I) (Rep,Donald J. Trump,Absentee by Mail Votes,780
13,81,Crisp,I) (Rep,Donald J. Trump,Advanced Voting Votes,3227
13,81,Crisp,I) (Rep,Donald J. Trump,Election Day Votes,977
13,81,Crisp,I) (Rep,Donald J. Trump,Provisional Votes,3
13,81,Crisp,I) (Rep,Donald J. Trump,TOTAL VOTES,4987
13,81,Crisp,Lib,Jo Jorgensen,Absentee by Mail Votes,10
13,81,Crisp,Lib,Jo Jorgensen,Advanced Voting Votes,33
13,81,Crisp,Lib,Jo Jorgensen,Election Day Votes,23
13,81,Crisp,Lib,Jo Jorgensen,Provisional Votes,0
13,81,Crisp,Lib,Jo Jorgensen,TOTAL VOTES,66
13,81,Crisp,Dem,Joseph R. Biden,Absentee by Mail Votes,886
13,81,Crisp,Dem,Joseph R. Biden,Advanced Voting Votes,1527
13,81,Crisp,Dem,Joseph R. Biden,Election Day Votes,571
13,81,Crisp,Dem,Joseph R. Biden,Provisional Votes,2
13,81,Crisp,Dem,Joseph R. Biden,TOTAL VOTES,2986
13,83,Dade,I) (Rep,Donald J. Trump,Absentee by Mail Votes,635
13,83,Dade,I) (Rep,Donald J. Trump,Advanced Voting Votes,3414
13,83,Dade,I) (Rep,Donald J. Trump,Election Day Votes,2010
13,83,Dade,I) (Rep,Donald J. Trump,Provisional Votes,7
13,83,Dade,I) (Rep,Donald J. Trump,TOTAL VOTES,6066
13,83,Dade,Lib,Jo Jorgensen,Absentee by Mail Votes,12
13,83,Dade,Lib,Jo Jorgensen,Advanced Voting Votes,44
13,83,Dade,Lib,Jo Jorgensen,Election Day Votes,51
13,83,Dade,Lib,Jo Jorgensen,Provisional Votes,0
13,83,Dade,Lib,Jo Jorgensen,TOTAL VOTES,107
13,83,Dade,Dem,Joseph R. Biden,Absentee by Mail Votes,377
13,83,Dade,Dem,Joseph R. Biden,Advanced Voting Votes,640
13,83,Dade,Dem,Joseph R. Biden,Election Day Votes,243
13,83,Dade,Dem,Joseph R. Biden,Provisional Votes,1
13,83,Dade,Dem,Joseph R. Biden,TOTAL VOTES,1261
13,85,Dawson,I) (Rep,Donald J. Trump,Absentee by Mail Votes,1964
13,85,Dawson,I) (Rep,Donald J. Trump,Advanced Voting Votes,9095
13,85,Dawson,I) (Rep,Donald J. Trump,Election Day Votes,2336
13,85,Dawson,I) (Rep,Donald J. Trump,Provisional Votes,3
13,85,Dawson,I) (Rep,Donald J. Trump,TOTAL VOTES,13398
13,85,Dawson,Lib,Jo Jorgensen,Absentee by Mail Votes,44
13,85,Dawson,Lib,Jo Jorgensen,Advanced Voting Votes,90
13,85,Dawson,Lib,Jo Jorgensen,Election Day Votes,62
13,85,Dawson,Lib,Jo Jorgensen,Provisional Votes,1
13,85,Dawson,Lib,Jo Jorgensen,TOTAL VOTES,197
13,85,Dawson,Dem,Joseph R. Biden,Absentee by Mail Votes,1051
13,85,Dawson,Dem,Joseph R. Biden,Advanced Voting Votes,1181
13,85,Dawson,Dem,Joseph R. Biden,Election Day Votes,254
13,85,Dawson,Dem,Joseph R. Biden,Provisional Votes,0
13,85,Dawson,Dem,Joseph R. Biden,TOTAL VOTES,2486
13,87,Decatur,I) (Rep,Donald J. Trump,Absentee by Mail Votes,832
13,87,Decatur,I) (Rep,Donald J. Trump,Advanced Voting Votes,4451
13,87,Decatur,I) (Rep,Donald J. Trump,Election Day Votes,1469
13,87,Decatur,I) (Rep,Donald J. Trump,Provisional Votes,6
13,87,Decatur,I) (Rep,Donald J. Trump,TOTAL VOTES,6758
13,87,Decatur,Lib,Jo Jorgensen,Absentee by Mail Votes,23
13,87,Decatur,Lib,Jo Jorgensen,Advanced Voting Votes,46
13,87,Decatur,Lib,Jo Jorgensen,Election Day Votes,20
13,87,Decatur,Lib,Jo Jorgensen,Provisional Votes,0
13,87,Decatur,Lib,Jo Jorgensen,TOTAL VOTES,89
13,87,Decatur,Dem,Joseph R. Biden,Absentee by Mail Votes,1472
13,87,Decatur,Dem,Joseph R. Biden,Advanced Voting Votes,2512
13,87,Decatur,Dem,Joseph R. Biden,Election Day Votes,788
13,87,Decatur,Dem,Joseph R. Biden,Provisional Votes,8
13,87,Decatur,Dem,Joseph R. Biden,TOTAL VOTES,4780
13,89,DeKalb,I) (Rep,Donald J. Trump,Absentee by Mail Votes,16066
13,89,DeKalb,I) (Rep,Donald J. Trump,Advanced Voting Votes,29966
13,89,DeKalb,I) (Rep,Donald J. Trump,Election Day Votes,12126
13,89,DeKalb,I) (Rep,Donald J. Trump,Provisional Votes,203
13,89,DeKalb,I) (Rep,Donald J. Trump,TOTAL VOTES,58361
13,89,DeKalb,Lib,Jo Jorgensen,Absentee by Mail Votes,1354
13,89,DeKalb,Lib,Jo Jorgensen,Advanced Voting Votes,1707
13,89,DeKalb,Lib,Jo Jorgensen,Election Day Votes,1122
13,89,DeKalb,Lib,Jo Jorgensen,Provisional Votes,19
13,89,DeKalb,Lib,Jo Jorgensen,TOTAL VOTES,4202
13,89,DeKalb,Dem,Joseph R. Biden,Absentee by Mail Votes,110551
13,89,DeKalb,Dem,Joseph R. Biden,Advanced Voting Votes,162717
13,89,DeKalb,Dem,Joseph R. Biden,Election Day Votes,33626
13,89,DeKalb,Dem,Joseph R. Biden,Provisional Votes,1208
13,89,DeKalb,Dem,Joseph R. Biden,TOTAL VOTES,308102
13,91,Dodge,I) (Rep,Donald J. Trump,Absentee by Mail Votes,711
13,91,Dodge,I) (Rep,Donald J. Trump,Advanced Voting Votes,2793
13,91,Dodge,I) (Rep,Donald J. Trump,Election Day Votes,2335
13,91,Dodge,I) (Rep,Donald J. Trump,Provisional Votes,4
13,91,Dodge,I) (Rep,Donald J. Trump,TOTAL VOTES,5843
13,91,Dodge,Lib,Jo Jorgensen,Absentee by Mail Votes,10
13,91,Dodge,Lib,Jo Jorgensen,Advanced Voting Votes,11
13,91,Dodge,Lib,Jo Jorgensen,Election Day Votes,34
13,91,Dodge,Lib,Jo Jorgensen,Provisional Votes,1
13,91,Dodge,Lib,Jo Jorgensen,TOTAL VOTES,56
13,91,Dodge,Dem,Joseph R. Biden,Absentee by Mail Votes,580
13,91,Dodge,Dem,Joseph R. Biden,Advanced Voting Votes,1040
13,91,Dodge,Dem,Joseph R. Biden,Election Day Votes,550
13,91,Dodge,Dem,Joseph R. Biden,Provisional Votes,1
13,91,Dodge,Dem,Joseph R. Biden,TOTAL VOTES,2171
13,93,Dooly,I) (Rep,Donald J. Trump,Absentee by Mail Votes,259
13,93,Dooly,I) (Rep,Donald J. Trump,Advanced Voting Votes,1431
13,93,Dooly,I) (Rep,Donald J. Trump,Election Day Votes,466
13,93,Dooly,I) (Rep,Donald J. Trump,Provisional Votes,3
13,93,Dooly,I) (Rep,Donald J. Trump,TOTAL VOTES,2159
13,93,Dooly,Lib,Jo Jorgensen,Absentee by Mail Votes,7
13,93,Dooly,Lib,Jo Jorgensen,Advanced Voting Votes,18
13,93,Dooly,Lib,Jo Jorgensen,Election Day Votes,10
13,93,Dooly,Lib,Jo Jorgensen,Provisional Votes,0
13,93,Dooly,Lib,Jo Jorgensen,TOTAL VOTES,35
13,93,Dooly,Dem,Joseph R. Biden,Absentee by Mail Votes,476
13,93,Dooly,Dem,Joseph R. Biden,Advanced Voting Votes,951
13,93,Dooly,Dem,Joseph R. Biden,Election Day Votes,482
13,93,Dooly,Dem,Joseph R. Biden,Provisional Votes,2
13,93,Dooly,Dem,Joseph R. Biden,TOTAL VOTES,1911
13,95,Dougherty,I) (Rep,Donald J. Trump,Absentee by Mail Votes,2350
13,95,Dougherty,I) (Rep,Donald J. Trump,Advanced Voting Votes,3818
13,95,Dougherty,I) (Rep,Donald J. Trump,Election Day Votes,4259
13,95,Dougherty,I) (Rep,Donald J. Trump,Provisional Votes,22
13,95,Dougherty,I) (Rep,Donald J. Trump,TOTAL VOTES,10449
13,95,Dougherty,Lib,Jo Jorgensen,Absentee by Mail Votes,70
13,95,Dougherty,Lib,Jo Jorgensen,Advanced Voting Votes,74
13,95,Dougherty,Lib,Jo Jorgensen,Election Day Votes,133
13,95,Dougherty,Lib,Jo Jorgensen,Provisional Votes,3
13,95,Dougherty,Lib,Jo Jorgensen,TOTAL VOTES,280
13,95,Dougherty,Dem,Joseph R. Biden,Absentee by Mail Votes,8054
13,95,Dougherty,Dem,Joseph R. Biden,Advanced Voting Votes,9124
13,95,Dougherty,Dem,Joseph R. Biden,Election Day Votes,7317
13,95,Dougherty,Dem,Joseph R. Biden,Provisional Votes,84
13,95,Dougherty,Dem,Joseph R. Biden,TOTAL VOTES,24579
13,97,Douglas,I) (Rep,Donald J. Trump,Absentee by Mail Votes,5434
13,97,Douglas,I) (Rep,Donald J. Trump,Advanced Voting Votes,15139
13,97,Douglas,I) (Rep,Donald J. Trump,Election Day Votes,4735
13,97,Douglas,I) (Rep,Donald J. Trump,Provisional Votes,15
13,97,Douglas,I) (Rep,Donald J. Trump,TOTAL VOTES,25323
13,97,Douglas,Lib,Jo Jorgensen,Absentee by Mail Votes,227
13,97,Douglas,Lib,Jo Jorgensen,Advanced Voting Votes,349
13,97,Douglas,Lib,Jo Jorgensen,Election Day Votes,252
13,97,Douglas,Lib,Jo Jorgensen,Provisional Votes,2
13,97,Douglas,Lib,Jo Jorgensen,TOTAL VOTES,830
13,97,Douglas,Dem,Joseph R. Biden,Absentee by Mail Votes,13998
13,97,Douglas,Dem,Joseph R. Biden,Advanced Voting Votes,22804
13,97,Douglas,Dem,Joseph R. Biden,Election Day Votes,5807
13,97,Douglas,Dem,Joseph R. Biden,Provisional Votes,44
13,97,Douglas,Dem,Joseph R. Biden,TOTAL VOTES,42653
13,99,Early,I) (Rep,Donald J. Trump,Absentee by Mail Votes,416
13,99,Early,I) (Rep,Donald J. Trump,Advanced Voting Votes,1504
13,99,Early,I) (Rep,Donald J. Trump,Election Day Votes,799
13,99,Early,I) (Rep,Donald J. Trump,Provisional Votes,0
13,99,Early,I) (Rep,Donald J. Trump,TOTAL VOTES,2719
13,99,Early,Lib,Jo Jorgensen,Absentee by Mail Votes,6
13,99,Early,Lib,Jo Jorgensen,Advanced Voting Votes,15
13,99,Early,Lib,Jo Jorgensen,Election Day Votes,7
13,99,Early,Lib,Jo Jorgensen,Provisional Votes,0
13,99,Early,Lib,Jo Jorgensen,TOTAL VOTES,28
13,99,Early,Dem,Joseph R. Biden,Absentee by Mail Votes,684
13,99,Early,Dem,Joseph R. Biden,Advanced Voting Votes,1107
13,99,Early,Dem,Joseph R. Biden,Election Day Votes,646
13,99,Early,Dem,Joseph R. Biden,Provisional Votes,0
13,99,Early,Dem,Joseph R. Biden,TOTAL VOTES,2437
13,101,Echols,I) (Rep,Donald J. Trump,Absentee by Mail Votes,121
13,101,Echols,I) (Rep,Donald J. Trump,Advanced Voting Votes,909
13,101,Echols,I) (Rep,Donald J. Trump,Election Day Votes,226
13,101,Echols,I) (Rep,Donald J. Trump,Provisional Votes,0
13,101,Echols,I) (Rep,Donald J. Trump,TOTAL VOTES,1256
13,101,Echols,Lib,Jo Jorgensen,Absentee by Mail Votes,3
13,101,Echols,Lib,Jo Jorgensen,Advanced Voting Votes,11
13,101,Echols,Lib,Jo Jorgensen,Election Day Votes,4
13,101,Echols,Lib,Jo Jorgensen,Provisional Votes,0
13,101,Echols,Lib,Jo Jorgensen,TOTAL VOTES,18
13,101,Echols,Dem,Joseph R. Biden,Absentee by Mail Votes,32
13,101,Echols,Dem,Joseph R. Biden,Advanced Voting Votes,102
13,101,Echols,Dem,Joseph R. Biden,Election Day Votes,33
13,101,Echols,Dem,Joseph R. Biden,Provisional Votes,0
13,101,Echols,Dem,Joseph R. Biden,TOTAL VOTES,167
13,103,Effingham,I) (Rep,Donald J. Trump,Absentee by Mail Votes,2520
13,103,Effingham,I) (Rep,Donald J. Trump,Advanced Voting Votes,13471
13,103,Effingham,I) (Rep,Donald J. Trump,Election Day Votes,7350
13,103,Effingham,I) (Rep,Donald J. Trump,Provisional Votes,17
13,103,Effingham,I) (Rep,Donald J. Trump,TOTAL VOTES,23358
13,103,Effingham,Lib,Jo Jorgensen,Absentee by Mail Votes,92
13,103,Effingham,Lib,Jo Jorgensen,Advanced Voting Votes,167
13,103,Effingham,Lib,Jo Jorgensen,Election Day Votes,233
13,103,Effingham,Lib,Jo Jorgensen,Provisional Votes,0
13,103,Effingham,Lib,Jo Jorgensen,TOTAL VOTES,492
13,103,Effingham,Dem,Joseph R. Biden,Absentee by Mail Votes,2333
13,103,Effingham,Dem,Joseph R. Biden,Advanced Voting Votes,3623
13,103,Effingham,Dem,Joseph R. Biden,Election Day Votes,1752
13,103,Effingham,Dem,Joseph R. Biden,Provisional Votes,12
13,103,Effingham,Dem,Joseph R. Biden,TOTAL VOTES,7720
13,105,Elbert,I) (Rep,Donald J. Trump,Absentee by Mail Votes,981
13,105,Elbert,I) (Rep,Donald J. Trump,Advanced Voting Votes,3408
13,105,Elbert,I) (Rep,Donald J. Trump,Election Day Votes,1837
13,105,Elbert,I) (Rep,Donald J. Trump,Provisional Votes,0
13,105,Elbert,I) (Rep,Donald J. Trump,TOTAL VOTES,6226
13,105,Elbert,Lib,Jo Jorgensen,Absentee by Mail Votes,13
13,105,Elbert,Lib,Jo Jorgensen,Advanced Voting Votes,23
13,105,Elbert,Lib,Jo Jorgensen,Election Day Votes,30
13,105,Elbert,Lib,Jo Jorgensen,Provisional Votes,0
13,105,Elbert,Lib,Jo Jorgensen,TOTAL VOTES,66
13,105,Elbert,Dem,Joseph R. Biden,Absentee by Mail Votes,1082
