StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,55,Chattooga,Lib,Shane Hazel,Advanced Voting Votes,129
13,55,Chattooga,Lib,Shane Hazel,Election Day Votes,86
13,55,Chattooga,Lib,Shane Hazel,Provisional Votes,0
13,55,Chattooga,Lib,Shane Hazel,TOTAL VOTES,275
13,57,Cherokee,I) (Rep,David A. Perdue,Absentee by Mail Votes,19782
13,57,Cherokee,I) (Rep,David A. Perdue,Advanced Voting Votes,56129
13,57,Cherokee,I) (Rep,David A. Perdue,Election Day Votes,23455
13,57,Cherokee,I) (Rep,David A. Perdue,Provisional Votes,18
13,57,Cherokee,I) (Rep,David A. Perdue,TOTAL VOTES,99384
13,57,Cherokee,Dem,Jon Ossoff,Absentee by Mail Votes,15587
13,57,Cherokee,Dem,Jon Ossoff,Advanced Voting Votes,17989
13,57,Cherokee,Dem,Jon Ossoff,Election Day Votes,6345
13,57,Cherokee,Dem,Jon Ossoff,Provisional Votes,7
13,57,Cherokee,Dem,Jon Ossoff,TOTAL VOTES,39928
13,57,Cherokee,Lib,Shane Hazel,Absentee by Mail Votes,1038
13,57,Cherokee,Lib,Shane Hazel,Advanced Voting Votes,1737
13,57,Cherokee,Lib,Shane Hazel,Election Day Votes,1438
13,57,Cherokee,Lib,Shane Hazel,Provisional Votes,1
13,57,Cherokee,Lib,Shane Hazel,TOTAL VOTES,4214
13,59,Clarke,I) (Rep,David A. Perdue,Absentee by Mail Votes,4307
13,59,Clarke,I) (Rep,David A. Perdue,Advanced Voting Votes,7253
13,59,Clarke,I) (Rep,David A. Perdue,Election Day Votes,3469
13,59,Clarke,I) (Rep,David A. Perdue,Provisional Votes,13
13,59,Clarke,I) (Rep,David A. Perdue,TOTAL VOTES,15042
13,59,Clarke,Dem,Jon Ossoff,Absentee by Mail Votes,13409
13,59,Clarke,Dem,Jon Ossoff,Advanced Voting Votes,15905
13,59,Clarke,Dem,Jon Ossoff,Election Day Votes,5123
13,59,Clarke,Dem,Jon Ossoff,Provisional Votes,34
13,59,Clarke,Dem,Jon Ossoff,TOTAL VOTES,34471
13,59,Clarke,Lib,Shane Hazel,Absentee by Mail Votes,380
13,59,Clarke,Lib,Shane Hazel,Advanced Voting Votes,506
13,59,Clarke,Lib,Shane Hazel,Election Day Votes,431
13,59,Clarke,Lib,Shane Hazel,Provisional Votes,4
13,59,Clarke,Lib,Shane Hazel,TOTAL VOTES,1321
13,61,Clay,I) (Rep,David A. Perdue,Absentee by Mail Votes,113
13,61,Clay,I) (Rep,David A. Perdue,Advanced Voting Votes,406
13,61,Clay,I) (Rep,David A. Perdue,Election Day Votes,128
13,61,Clay,I) (Rep,David A. Perdue,Provisional Votes,0
13,61,Clay,I) (Rep,David A. Perdue,TOTAL VOTES,647
13,61,Clay,Dem,Jon Ossoff,Absentee by Mail Votes,266
13,61,Clay,Dem,Jon Ossoff,Advanced Voting Votes,316
13,61,Clay,Dem,Jon Ossoff,Election Day Votes,166
13,61,Clay,Dem,Jon Ossoff,Provisional Votes,0
13,61,Clay,Dem,Jon Ossoff,TOTAL VOTES,748
13,61,Clay,Lib,Shane Hazel,Absentee by Mail Votes,10
13,61,Clay,Lib,Shane Hazel,Advanced Voting Votes,6
13,61,Clay,Lib,Shane Hazel,Election Day Votes,5
13,61,Clay,Lib,Shane Hazel,Provisional Votes,0
13,61,Clay,Lib,Shane Hazel,TOTAL VOTES,21
13,63,Clayton,I) (Rep,David A. Perdue,Absentee by Mail Votes,4109
13,63,Clayton,I) (Rep,David A. Perdue,Advanced Voting Votes,7687
13,63,Clayton,I) (Rep,David A. Perdue,Election Day Votes,3007
13,63,Clayton,I) (Rep,David A. Perdue,Provisional Votes,38
13,63,Clayton,I) (Rep,David A. Perdue,TOTAL VOTES,14841
13,63,Clayton,Dem,Jon Ossoff,Absentee by Mail Votes,25825
13,63,Clayton,Dem,Jon Ossoff,Advanced Voting Votes,50780
13,63,Clayton,Dem,Jon Ossoff,Election Day Votes,16666
13,63,Clayton,Dem,Jon Ossoff,Provisional Votes,428
13,63,Clayton,Dem,Jon Ossoff,TOTAL VOTES,93699
13,63,Clayton,Lib,Shane Hazel,Absentee by Mail Votes,704
13,63,Clayton,Lib,Shane Hazel,Advanced Voting Votes,1129
13,63,Clayton,Lib,Shane Hazel,Election Day Votes,658
13,63,Clayton,Lib,Shane Hazel,Provisional Votes,14
13,63,Clayton,Lib,Shane Hazel,TOTAL VOTES,2505
13,65,Clinch,I) (Rep,David A. Perdue,Absentee by Mail Votes,213
13,65,Clinch,I) (Rep,David A. Perdue,Advanced Voting Votes,1264
13,65,Clinch,I) (Rep,David A. Perdue,Election Day Votes,605
13,65,Clinch,I) (Rep,David A. Perdue,Provisional Votes,1
13,65,Clinch,I) (Rep,David A. Perdue,TOTAL VOTES,2083
13,65,Clinch,Dem,Jon Ossoff,Absentee by Mail Votes,130
13,65,Clinch,Dem,Jon Ossoff,Advanced Voting Votes,318
13,65,Clinch,Dem,Jon Ossoff,Election Day Votes,212
13,65,Clinch,Dem,Jon Ossoff,Provisional Votes,0
13,65,Clinch,Dem,Jon Ossoff,TOTAL VOTES,660
13,65,Clinch,Lib,Shane Hazel,Absentee by Mail Votes,8
13,65,Clinch,Lib,Shane Hazel,Advanced Voting Votes,30
13,65,Clinch,Lib,Shane Hazel,Election Day Votes,16
13,65,Clinch,Lib,Shane Hazel,Provisional Votes,0
13,65,Clinch,Lib,Shane Hazel,TOTAL VOTES,54
13,67,Cobb,I) (Rep,David A. Perdue,Absentee by Mail Votes,53545
13,67,Cobb,I) (Rep,David A. Perdue,Advanced Voting Votes,78099
13,67,Cobb,I) (Rep,David A. Perdue,Election Day Votes,37848
13,67,Cobb,I) (Rep,David A. Perdue,Provisional Votes,166
13,67,Cobb,I) (Rep,David A. Perdue,TOTAL VOTES,169658
13,67,Cobb,Dem,Jon Ossoff,Absentee by Mail Votes,88396
13,67,Cobb,Dem,Jon Ossoff,Advanced Voting Votes,92520
13,67,Cobb,Dem,Jon Ossoff,Election Day Votes,29604
13,67,Cobb,Dem,Jon Ossoff,Provisional Votes,329
13,67,Cobb,Dem,Jon Ossoff,TOTAL VOTES,210849
13,67,Cobb,Lib,Shane Hazel,Absentee by Mail Votes,3470
13,67,Cobb,Lib,Shane Hazel,Advanced Voting Votes,3649
13,67,Cobb,Lib,Shane Hazel,Election Day Votes,3122
13,67,Cobb,Lib,Shane Hazel,Provisional Votes,22
13,67,Cobb,Lib,Shane Hazel,TOTAL VOTES,10263
13,69,Coffee,I) (Rep,David A. Perdue,Absentee by Mail Votes,899
13,69,Coffee,I) (Rep,David A. Perdue,Advanced Voting Votes,6981
13,69,Coffee,I) (Rep,David A. Perdue,Election Day Votes,2535
13,69,Coffee,I) (Rep,David A. Perdue,Provisional Votes,9
13,69,Coffee,I) (Rep,David A. Perdue,TOTAL VOTES,10424
13,69,Coffee,Dem,Jon Ossoff,Absentee by Mail Votes,913
13,69,Coffee,Dem,Jon Ossoff,Advanced Voting Votes,2298
13,69,Coffee,Dem,Jon Ossoff,Election Day Votes,1067
13,69,Coffee,Dem,Jon Ossoff,Provisional Votes,3
13,69,Coffee,Dem,Jon Ossoff,TOTAL VOTES,4281
13,69,Coffee,Lib,Shane Hazel,Absentee by Mail Votes,46
13,69,Coffee,Lib,Shane Hazel,Advanced Voting Votes,155
13,69,Coffee,Lib,Shane Hazel,Election Day Votes,85
13,69,Coffee,Lib,Shane Hazel,Provisional Votes,0
13,69,Coffee,Lib,Shane Hazel,TOTAL VOTES,286
13,71,Colquitt,I) (Rep,David A. Perdue,Absentee by Mail Votes,1332
13,71,Colquitt,I) (Rep,David A. Perdue,Advanced Voting Votes,6098
13,71,Colquitt,I) (Rep,David A. Perdue,Election Day Votes,4205
13,71,Colquitt,I) (Rep,David A. Perdue,Provisional Votes,9
13,71,Colquitt,I) (Rep,David A. Perdue,TOTAL VOTES,11644
13,71,Colquitt,Dem,Jon Ossoff,Absentee by Mail Votes,1105
13,71,Colquitt,Dem,Jon Ossoff,Advanced Voting Votes,1799
13,71,Colquitt,Dem,Jon Ossoff,Election Day Votes,1083
13,71,Colquitt,Dem,Jon Ossoff,Provisional Votes,3
13,71,Colquitt,Dem,Jon Ossoff,TOTAL VOTES,3990
13,71,Colquitt,Lib,Shane Hazel,Absentee by Mail Votes,47
13,71,Colquitt,Lib,Shane Hazel,Advanced Voting Votes,101
13,71,Colquitt,Lib,Shane Hazel,Election Day Votes,109
13,71,Colquitt,Lib,Shane Hazel,Provisional Votes,0
13,71,Colquitt,Lib,Shane Hazel,TOTAL VOTES,257
13,73,Columbia,I) (Rep,David A. Perdue,Absentee by Mail Votes,7069
13,73,Columbia,I) (Rep,David A. Perdue,Advanced Voting Votes,29810
13,73,Columbia,I) (Rep,David A. Perdue,Election Day Votes,13296
13,73,Columbia,I) (Rep,David A. Perdue,Provisional Votes,45
13,73,Columbia,I) (Rep,David A. Perdue,TOTAL VOTES,50220
13,73,Columbia,Dem,Jon Ossoff,Absentee by Mail Votes,8779
13,73,Columbia,Dem,Jon Ossoff,Advanced Voting Votes,14116
13,73,Columbia,Dem,Jon Ossoff,Election Day Votes,4837
13,73,Columbia,Dem,Jon Ossoff,Provisional Votes,27
13,73,Columbia,Dem,Jon Ossoff,TOTAL VOTES,27759
13,73,Columbia,Lib,Shane Hazel,Absentee by Mail Votes,366
13,73,Columbia,Lib,Shane Hazel,Advanced Voting Votes,880
13,73,Columbia,Lib,Shane Hazel,Election Day Votes,678
13,73,Columbia,Lib,Shane Hazel,Provisional Votes,4
13,73,Columbia,Lib,Shane Hazel,TOTAL VOTES,1928
13,75,Cook,I) (Rep,David A. Perdue,Absentee by Mail Votes,472
13,75,Cook,I) (Rep,David A. Perdue,Advanced Voting Votes,3288
13,75,Cook,I) (Rep,David A. Perdue,Election Day Votes,1104
13,75,Cook,I) (Rep,David A. Perdue,Provisional Votes,0
13,75,Cook,I) (Rep,David A. Perdue,TOTAL VOTES,4864
13,75,Cook,Dem,Jon Ossoff,Absentee by Mail Votes,481
13,75,Cook,Dem,Jon Ossoff,Advanced Voting Votes,960
13,75,Cook,Dem,Jon Ossoff,Election Day Votes,521
13,75,Cook,Dem,Jon Ossoff,Provisional Votes,1
13,75,Cook,Dem,Jon Ossoff,TOTAL VOTES,1963
13,75,Cook,Lib,Shane Hazel,Absentee by Mail Votes,25
13,75,Cook,Lib,Shane Hazel,Advanced Voting Votes,79
13,75,Cook,Lib,Shane Hazel,Election Day Votes,41
13,75,Cook,Lib,Shane Hazel,Provisional Votes,0
13,75,Cook,Lib,Shane Hazel,TOTAL VOTES,145
13,77,Coweta,I) (Rep,David A. Perdue,Absentee by Mail Votes,9404
13,77,Coweta,I) (Rep,David A. Perdue,Advanced Voting Votes,23787
13,77,Coweta,I) (Rep,David A. Perdue,Election Day Votes,18105
13,77,Coweta,I) (Rep,David A. Perdue,Provisional Votes,3
13,77,Coweta,I) (Rep,David A. Perdue,TOTAL VOTES,51299
13,77,Coweta,Dem,Jon Ossoff,Absentee by Mail Votes,8503
13,77,Coweta,Dem,Jon Ossoff,Advanced Voting Votes,9201
13,77,Coweta,Dem,Jon Ossoff,Election Day Votes,5199
13,77,Coweta,Dem,Jon Ossoff,Provisional Votes,12
13,77,Coweta,Dem,Jon Ossoff,TOTAL VOTES,22915
13,77,Coweta,Lib,Shane Hazel,Absentee by Mail Votes,496
13,77,Coweta,Lib,Shane Hazel,Advanced Voting Votes,621
13,77,Coweta,Lib,Shane Hazel,Election Day Votes,786
13,77,Coweta,Lib,Shane Hazel,Provisional Votes,5
13,77,Coweta,Lib,Shane Hazel,TOTAL VOTES,1908
13,79,Crawford,I) (Rep,David A. Perdue,Absentee by Mail Votes,532
13,79,Crawford,I) (Rep,David A. Perdue,Advanced Voting Votes,2671
13,79,Crawford,I) (Rep,David A. Perdue,Election Day Votes,1126
13,79,Crawford,I) (Rep,David A. Perdue,Provisional Votes,1
13,79,Crawford,I) (Rep,David A. Perdue,TOTAL VOTES,4330
13,79,Crawford,Dem,Jon Ossoff,Absentee by Mail Votes,492
13,79,Crawford,Dem,Jon Ossoff,Advanced Voting Votes,806
13,79,Crawford,Dem,Jon Ossoff,Election Day Votes,262
13,79,Crawford,Dem,Jon Ossoff,Provisional Votes,1
13,79,Crawford,Dem,Jon Ossoff,TOTAL VOTES,1561
13,79,Crawford,Lib,Shane Hazel,Absentee by Mail Votes,32
13,79,Crawford,Lib,Shane Hazel,Advanced Voting Votes,64
13,79,Crawford,Lib,Shane Hazel,Election Day Votes,39
13,79,Crawford,Lib,Shane Hazel,Provisional Votes,0
13,79,Crawford,Lib,Shane Hazel,TOTAL VOTES,135
13,81,Crisp,I) (Rep,David A. Perdue,Absentee by Mail Votes,795
13,81,Crisp,I) (Rep,David A. Perdue,Advanced Voting Votes,3277
13,81,Crisp,I) (Rep,David A. Perdue,Election Day Votes,978
13,81,Crisp,I) (Rep,David A. Perdue,Provisional Votes,4
13,81,Crisp,I) (Rep,David A. Perdue,TOTAL VOTES,5054
13,81,Crisp,Dem,Jon Ossoff,Absentee by Mail Votes,829
13,81,Crisp,Dem,Jon Ossoff,Advanced Voting Votes,1434
13,81,Crisp,Dem,Jon Ossoff,Election Day Votes,545
13,81,Crisp,Dem,Jon Ossoff,Provisional Votes,1
13,81,Crisp,Dem,Jon Ossoff,TOTAL VOTES,2809
13,81,Crisp,Lib,Shane Hazel,Absentee by Mail Votes,19
13,81,Crisp,Lib,Shane Hazel,Advanced Voting Votes,53
13,81,Crisp,Lib,Shane Hazel,Election Day Votes,33
13,81,Crisp,Lib,Shane Hazel,Provisional Votes,0
13,81,Crisp,Lib,Shane Hazel,TOTAL VOTES,105
13,83,Dade,I) (Rep,David A. Perdue,Absentee by Mail Votes,614
13,83,Dade,I) (Rep,David A. Perdue,Advanced Voting Votes,3310
13,83,Dade,I) (Rep,David A. Perdue,Election Day Votes,1942
13,83,Dade,I) (Rep,David A. Perdue,Provisional Votes,5
13,83,Dade,I) (Rep,David A. Perdue,TOTAL VOTES,5871
13,83,Dade,Dem,Jon Ossoff,Absentee by Mail Votes,346
13,83,Dade,Dem,Jon Ossoff,Advanced Voting Votes,637
13,83,Dade,Dem,Jon Ossoff,Election Day Votes,268
13,83,Dade,Dem,Jon Ossoff,Provisional Votes,2
13,83,Dade,Dem,Jon Ossoff,TOTAL VOTES,1253
13,83,Dade,Lib,Shane Hazel,Absentee by Mail Votes,28
13,83,Dade,Lib,Shane Hazel,Advanced Voting Votes,110
13,83,Dade,Lib,Shane Hazel,Election Day Votes,70
13,83,Dade,Lib,Shane Hazel,Provisional Votes,0
13,83,Dade,Lib,Shane Hazel,TOTAL VOTES,208
13,85,Dawson,I) (Rep,David A. Perdue,Absentee by Mail Votes,1927
13,85,Dawson,I) (Rep,David A. Perdue,Advanced Voting Votes,9009
13,85,Dawson,I) (Rep,David A. Perdue,Election Day Votes,2279
13,85,Dawson,I) (Rep,David A. Perdue,Provisional Votes,2
13,85,Dawson,I) (Rep,David A. Perdue,TOTAL VOTES,13217
13,85,Dawson,Dem,Jon Ossoff,Absentee by Mail Votes,941
13,85,Dawson,Dem,Jon Ossoff,Advanced Voting Votes,1096
13,85,Dawson,Dem,Jon Ossoff,Election Day Votes,250
13,85,Dawson,Dem,Jon Ossoff,Provisional Votes,2
13,85,Dawson,Dem,Jon Ossoff,TOTAL VOTES,2289
13,85,Dawson,Lib,Shane Hazel,Absentee by Mail Votes,78
13,85,Dawson,Lib,Shane Hazel,Advanced Voting Votes,227
13,85,Dawson,Lib,Shane Hazel,Election Day Votes,113
13,85,Dawson,Lib,Shane Hazel,Provisional Votes,0
13,85,Dawson,Lib,Shane Hazel,TOTAL VOTES,418
13,87,Decatur,I) (Rep,David A. Perdue,Absentee by Mail Votes,816
13,87,Decatur,I) (Rep,David A. Perdue,Advanced Voting Votes,4426
13,87,Decatur,I) (Rep,David A. Perdue,Election Day Votes,1448
13,87,Decatur,I) (Rep,David A. Perdue,Provisional Votes,6
13,87,Decatur,I) (Rep,David A. Perdue,TOTAL VOTES,6696
13,87,Decatur,Dem,Jon Ossoff,Absentee by Mail Votes,1366
13,87,Decatur,Dem,Jon Ossoff,Advanced Voting Votes,2414
13,87,Decatur,Dem,Jon Ossoff,Election Day Votes,777
13,87,Decatur,Dem,Jon Ossoff,Provisional Votes,6
13,87,Decatur,Dem,Jon Ossoff,TOTAL VOTES,4563
13,87,Decatur,Lib,Shane Hazel,Absentee by Mail Votes,48
13,87,Decatur,Lib,Shane Hazel,Advanced Voting Votes,99
13,87,Decatur,Lib,Shane Hazel,Election Day Votes,43
13,87,Decatur,Lib,Shane Hazel,Provisional Votes,0
13,87,Decatur,Lib,Shane Hazel,TOTAL VOTES,190
13,89,DeKalb,I) (Rep,David A. Perdue,Absentee by Mail Votes,17729
13,89,DeKalb,I) (Rep,David A. Perdue,Advanced Voting Votes,31688
13,89,DeKalb,I) (Rep,David A. Perdue,Election Day Votes,12225
13,89,DeKalb,I) (Rep,David A. Perdue,Provisional Votes,208
13,89,DeKalb,I) (Rep,David A. Perdue,TOTAL VOTES,61850
13,89,DeKalb,Dem,Jon Ossoff,Absentee by Mail Votes,104602
13,89,DeKalb,Dem,Jon Ossoff,Advanced Voting Votes,159486
13,89,DeKalb,Dem,Jon Ossoff,Election Day Votes,33147
13,89,DeKalb,Dem,Jon Ossoff,Provisional Votes,1128
13,89,DeKalb,Dem,Jon Ossoff,TOTAL VOTES,298363
13,89,DeKalb,Lib,Shane Hazel,Absentee by Mail Votes,2234
13,89,DeKalb,Lib,Shane Hazel,Advanced Voting Votes,3283
13,89,DeKalb,Lib,Shane Hazel,Election Day Votes,1728
13,89,DeKalb,Lib,Shane Hazel,Provisional Votes,57
13,89,DeKalb,Lib,Shane Hazel,TOTAL VOTES,7302
13,91,Dodge,I) (Rep,David A. Perdue,Absentee by Mail Votes,701
13,91,Dodge,I) (Rep,David A. Perdue,Advanced Voting Votes,2781
13,91,Dodge,I) (Rep,David A. Perdue,Election Day Votes,2306
13,91,Dodge,I) (Rep,David A. Perdue,Provisional Votes,5
13,91,Dodge,I) (Rep,David A. Perdue,TOTAL VOTES,5793
13,91,Dodge,Dem,Jon Ossoff,Absentee by Mail Votes,520
13,91,Dodge,Dem,Jon Ossoff,Advanced Voting Votes,970
13,91,Dodge,Dem,Jon Ossoff,Election Day Votes,530
13,91,Dodge,Dem,Jon Ossoff,Provisional Votes,1
13,91,Dodge,Dem,Jon Ossoff,TOTAL VOTES,2021
13,91,Dodge,Lib,Shane Hazel,Absentee by Mail Votes,21
13,91,Dodge,Lib,Shane Hazel,Advanced Voting Votes,69
13,91,Dodge,Lib,Shane Hazel,Election Day Votes,48
13,91,Dodge,Lib,Shane Hazel,Provisional Votes,0
13,91,Dodge,Lib,Shane Hazel,TOTAL VOTES,138
13,93,Dooly,I) (Rep,David A. Perdue,Absentee by Mail Votes,266
13,93,Dooly,I) (Rep,David A. Perdue,Advanced Voting Votes,1422
13,93,Dooly,I) (Rep,David A. Perdue,Election Day Votes,467
13,93,Dooly,I) (Rep,David A. Perdue,Provisional Votes,3
13,93,Dooly,I) (Rep,David A. Perdue,TOTAL VOTES,2158
13,93,Dooly,Dem,Jon Ossoff,Absentee by Mail Votes,441
13,93,Dooly,Dem,Jon Ossoff,Advanced Voting Votes,923
13,93,Dooly,Dem,Jon Ossoff,Election Day Votes,460
13,93,Dooly,Dem,Jon Ossoff,Provisional Votes,2
13,93,Dooly,Dem,Jon Ossoff,TOTAL VOTES,1826
13,93,Dooly,Lib,Shane Hazel,Absentee by Mail Votes,13
13,93,Dooly,Lib,Shane Hazel,Advanced Voting Votes,38
13,93,Dooly,Lib,Shane Hazel,Election Day Votes,24
13,93,Dooly,Lib,Shane Hazel,Provisional Votes,0
13,93,Dooly,Lib,Shane Hazel,TOTAL VOTES,75
13,95,Dougherty,I) (Rep,David A. Perdue,Absentee by Mail Votes,2407
13,95,Dougherty,I) (Rep,David A. Perdue,Advanced Voting Votes,3882
13,95,Dougherty,I) (Rep,David A. Perdue,Election Day Votes,4271
13,95,Dougherty,I) (Rep,David A. Perdue,Provisional Votes,23
13,95,Dougherty,I) (Rep,David A. Perdue,TOTAL VOTES,10583
13,95,Dougherty,Dem,Jon Ossoff,Absentee by Mail Votes,7623
13,95,Dougherty,Dem,Jon Ossoff,Advanced Voting Votes,8914
13,95,Dougherty,Dem,Jon Ossoff,Election Day Votes,7206
13,95,Dougherty,Dem,Jon Ossoff,Provisional Votes,79
13,95,Dougherty,Dem,Jon Ossoff,TOTAL VOTES,23822
13,95,Dougherty,Lib,Shane Hazel,Absentee by Mail Votes,123
13,95,Dougherty,Lib,Shane Hazel,Advanced Voting Votes,156
13,95,Dougherty,Lib,Shane Hazel,Election Day Votes,222
13,95,Dougherty,Lib,Shane Hazel,Provisional Votes,1
13,95,Dougherty,Lib,Shane Hazel,TOTAL VOTES,502
13,97,Douglas,I) (Rep,David A. Perdue,Absentee by Mail Votes,5324
13,97,Douglas,I) (Rep,David A. Perdue,Advanced Voting Votes,14997
13,97,Douglas,I) (Rep,David A. Perdue,Election Day Votes,4547
13,97,Douglas,I) (Rep,David A. Perdue,Provisional Votes,10
13,97,Douglas,I) (Rep,David A. Perdue,TOTAL VOTES,24878
13,97,Douglas,Dem,Jon Ossoff,Absentee by Mail Votes,13290
13,97,Douglas,Dem,Jon Ossoff,Advanced Voting Votes,22525
13,97,Douglas,Dem,Jon Ossoff,Election Day Votes,5785
13,97,Douglas,Dem,Jon Ossoff,Provisional Votes,41
13,97,Douglas,Dem,Jon Ossoff,TOTAL VOTES,41641
13,97,Douglas,Lib,Shane Hazel,Absentee by Mail Votes,453
13,97,Douglas,Lib,Shane Hazel,Advanced Voting Votes,731
13,97,Douglas,Lib,Shane Hazel,Election Day Votes,446
13,97,Douglas,Lib,Shane Hazel,Provisional Votes,4
13,97,Douglas,Lib,Shane Hazel,TOTAL VOTES,1634
13,99,Early,I) (Rep,David A. Perdue,Absentee by Mail Votes,426
13,99,Early,I) (Rep,David A. Perdue,Advanced Voting Votes,1550
13,99,Early,I) (Rep,David A. Perdue,Election Day Votes,817
13,99,Early,I) (Rep,David A. Perdue,Provisional Votes,0
13,99,Early,I) (Rep,David A. Perdue,TOTAL VOTES,2793
13,99,Early,Dem,Jon Ossoff,Absentee by Mail Votes,635
13,99,Early,Dem,Jon Ossoff,Advanced Voting Votes,1002
13,99,Early,Dem,Jon Ossoff,Election Day Votes,595
13,99,Early,Dem,Jon Ossoff,Provisional Votes,0
13,99,Early,Dem,Jon Ossoff,TOTAL VOTES,2232
13,99,Early,Lib,Shane Hazel,Absentee by Mail Votes,11
13,99,Early,Lib,Shane Hazel,Advanced Voting Votes,37
13,99,Early,Lib,Shane Hazel,Election Day Votes,29
13,99,Early,Lib,Shane Hazel,Provisional Votes,0
13,99,Early,Lib,Shane Hazel,TOTAL VOTES,77
13,101,Echols,I) (Rep,David A. Perdue,Absentee by Mail Votes,114
13,101,Echols,I) (Rep,David A. Perdue,Advanced Voting Votes,897
13,101,Echols,I) (Rep,David A. Perdue,Election Day Votes,221
13,101,Echols,I) (Rep,David A. Perdue,Provisional Votes,0
13,101,Echols,I) (Rep,David A. Perdue,TOTAL VOTES,1232
13,101,Echols,Dem,Jon Ossoff,Absentee by Mail Votes,30
13,101,Echols,Dem,Jon Ossoff,Advanced Voting Votes,101
13,101,Echols,Dem,Jon Ossoff,Election Day Votes,31
13,101,Echols,Dem,Jon Ossoff,Provisional Votes,0
13,101,Echols,Dem,Jon Ossoff,TOTAL VOTES,162
13,101,Echols,Lib,Shane Hazel,Absentee by Mail Votes,5
13,101,Echols,Lib,Shane Hazel,Advanced Voting Votes,14
13,101,Echols,Lib,Shane Hazel,Election Day Votes,5
13,101,Echols,Lib,Shane Hazel,Provisional Votes,0
13,101,Echols,Lib,Shane Hazel,TOTAL VOTES,24
13,103,Effingham,I) (Rep,David A. Perdue,Absentee by Mail Votes,2376
13,103,Effingham,I) (Rep,David A. Perdue,Advanced Voting Votes,13273
13,103,Effingham,I) (Rep,David A. Perdue,Election Day Votes,7167
13,103,Effingham,I) (Rep,David A. Perdue,Provisional Votes,16
13,103,Effingham,I) (Rep,David A. Perdue,TOTAL VOTES,22832
13,103,Effingham,Dem,Jon Ossoff,Absentee by Mail Votes,2247
13,103,Effingham,Dem,Jon Ossoff,Advanced Voting Votes,3590
13,103,Effingham,Dem,Jon Ossoff,Election Day Votes,1781
13,103,Effingham,Dem,Jon Ossoff,Provisional Votes,9
13,103,Effingham,Dem,Jon Ossoff,TOTAL VOTES,7627
13,103,Effingham,Lib,Shane Hazel,Absentee by Mail Votes,153
13,103,Effingham,Lib,Shane Hazel,Advanced Voting Votes,322
13,103,Effingham,Lib,Shane Hazel,Election Day Votes,352
13,103,Effingham,Lib,Shane Hazel,Provisional Votes,1
13,103,Effingham,Lib,Shane Hazel,TOTAL VOTES,828
13,105,Elbert,I) (Rep,David A. Perdue,Absentee by Mail Votes,990
13,105,Elbert,I) (Rep,David A. Perdue,Advanced Voting Votes,3399
13,105,Elbert,I) (Rep,David A. Perdue,Election Day Votes,1836
13,105,Elbert,I) (Rep,David A. Perdue,Provisional Votes,0
13,105,Elbert,I) (Rep,David A. Perdue,TOTAL VOTES,6225
13,105,Elbert,Dem,Jon Ossoff,Absentee by Mail Votes,1006
13,105,Elbert,Dem,Jon Ossoff,Advanced Voting Votes,1211
13,105,Elbert,Dem,Jon Ossoff,Election Day Votes,500
13,105,Elbert,Dem,Jon Ossoff,Provisional Votes,0
13,105,Elbert,Dem,Jon Ossoff,TOTAL VOTES,2717
13,105,Elbert,Lib,Shane Hazel,Absentee by Mail Votes,21
13,105,Elbert,Lib,Shane Hazel,Advanced Voting Votes,68
13,105,Elbert,Lib,Shane Hazel,Election Day Votes,44
13,105,Elbert,Lib,Shane Hazel,Provisional Votes,0
13,105,Elbert,Lib,Shane Hazel,TOTAL VOTES,133
13,107,Emanuel,I) (Rep,David A. Perdue,Absentee by Mail Votes,892
13,107,Emanuel,I) (Rep,David A. Perdue,Advanced Voting Votes,3110
13,107,Emanuel,I) (Rep,David A. Perdue,Election Day Votes,2510
13,107,Emanuel,I) (Rep,David A. Perdue,Provisional Votes,1
13,107,Emanuel,I) (Rep,David A. Perdue,TOTAL VOTES,6513
13,107,Emanuel,Dem,Jon Ossoff,Absentee by Mail Votes,727
13,107,Emanuel,Dem,Jon Ossoff,Advanced Voting Votes,1179
13,107,Emanuel,Dem,Jon Ossoff,Election Day Votes,814
13,107,Emanuel,Dem,Jon Ossoff,Provisional Votes,0
13,107,Emanuel,Dem,Jon Ossoff,TOTAL VOTES,2720
13,107,Emanuel,Lib,Shane Hazel,Absentee by Mail Votes,26
13,107,Emanuel,Lib,Shane Hazel,Advanced Voting Votes,57
13,107,Emanuel,Lib,Shane Hazel,Election Day Votes,51
13,107,Emanuel,Lib,Shane Hazel,Provisional Votes,1
13,107,Emanuel,Lib,Shane Hazel,TOTAL VOTES,135
13,109,Evans,I) (Rep,David A. Perdue,Absentee by Mail Votes,491
13,109,Evans,I) (Rep,David A. Perdue,Advanced Voting Votes,1922
13,109,Evans,I) (Rep,David A. Perdue,Election Day Votes,463
13,109,Evans,I) (Rep,David A. Perdue,Provisional Votes,0
13,109,Evans,I) (Rep,David A. Perdue,TOTAL VOTES,2876
13,109,Evans,Dem,Jon Ossoff,Absentee by Mail Votes,305
13,109,Evans,Dem,Jon Ossoff,Advanced Voting Votes,719
13,109,Evans,Dem,Jon Ossoff,Election Day Votes,227
13,109,Evans,Dem,Jon Ossoff,Provisional Votes,0
13,109,Evans,Dem,Jon Ossoff,TOTAL VOTES,1251
