StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,227,Pickens,Rep,Marjorie Taylor Greene,TOTAL VOTES,5088
13,233,Polk,Dem,Kevin Van Ausdal,Absentee by Mail Votes,1014
13,233,Polk,Dem,Kevin Van Ausdal,Advanced Voting Votes,1883
13,233,Polk,Dem,Kevin Van Ausdal,Election Day Votes,586
13,233,Polk,Dem,Kevin Van Ausdal,Provisional Votes,8
13,233,Polk,Dem,Kevin Van Ausdal,TOTAL VOTES,3491
13,233,Polk,Rep,Marjorie Taylor Greene,Absentee by Mail Votes,1625
13,233,Polk,Rep,Marjorie Taylor Greene,Advanced Voting Votes,8821
13,233,Polk,Rep,Marjorie Taylor Greene,Election Day Votes,2796
13,233,Polk,Rep,Marjorie Taylor Greene,Provisional Votes,12
13,233,Polk,Rep,Marjorie Taylor Greene,TOTAL VOTES,13254
13,295,Walker,Dem,Kevin Van Ausdal,Absentee by Mail Votes,2032
13,295,Walker,Dem,Kevin Van Ausdal,Advanced Voting Votes,2525
13,295,Walker,Dem,Kevin Van Ausdal,Election Day Votes,989
13,295,Walker,Dem,Kevin Van Ausdal,Provisional Votes,2
13,295,Walker,Dem,Kevin Van Ausdal,TOTAL VOTES,5548
13,295,Walker,Rep,Marjorie Taylor Greene,Absentee by Mail Votes,3451
13,295,Walker,Rep,Marjorie Taylor Greene,Advanced Voting Votes,13754
13,295,Walker,Rep,Marjorie Taylor Greene,Election Day Votes,5501
13,295,Walker,Rep,Marjorie Taylor Greene,Provisional Votes,8
13,295,Walker,Rep,Marjorie Taylor Greene,TOTAL VOTES,22714
13,313,Whitfield,Dem,Kevin Van Ausdal,Absentee by Mail Votes,2598
13,313,Whitfield,Dem,Kevin Van Ausdal,Advanced Voting Votes,4790
13,313,Whitfield,Dem,Kevin Van Ausdal,Election Day Votes,2739
13,313,Whitfield,Dem,Kevin Van Ausdal,Provisional Votes,17
13,313,Whitfield,Dem,Kevin Van Ausdal,TOTAL VOTES,10144
13,313,Whitfield,Rep,Marjorie Taylor Greene,Absentee by Mail Votes,3423
13,313,Whitfield,Rep,Marjorie Taylor Greene,Advanced Voting Votes,12627
13,313,Whitfield,Rep,Marjorie Taylor Greene,Election Day Votes,8620
13,313,Whitfield,Rep,Marjorie Taylor Greene,Provisional Votes,45
13,313,Whitfield,Rep,Marjorie Taylor Greene,TOTAL VOTES,24715
