index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
10,Hall,Tadmore,0,9,7,4,0,20,13,2,2,0,17,213,661,208,0,1082,1,5,0,0,6,15,18,9,0,42,2,3,2,0,7,10,20,10,0,40,108,193,74,0,375,19,47,21,0,87,13,15,4,0,32,27,65,16,0,108,40,49,12,0,101,127,295,100,0,522,16,17,5,0,38,10,13,4,0,27,3,7,3,0,13,5,2,3,0,10,5,14,0,0,19,154,424,292,0,870,9,8,8,0,25,3441,
11,Hall,Glade,0,1,2,4,0,7,1,4,2,0,7,200,776,194,0,1170,4,3,2,0,9,5,6,6,0,17,4,4,2,0,10,7,11,7,0,25,20,50,22,0,92,2,12,6,0,20,5,9,2,0,16,6,18,5,0,29,11,29,10,0,50,125,363,98,0,586,7,5,2,0,14,7,15,4,0,26,2,1,1,0,4,1,1,3,0,5,7,8,1,0,16,43,163,161,0,367,3,3,2,0,8,2478,
12,Hall,Lula,0,0,2,0,0,2,1,3,2,0,6,352,852,200,0,1404,2,1,2,0,5,6,12,4,0,22,1,0,0,0,1,5,8,1,0,14,15,18,16,0,49,3,8,3,0,14,9,7,0,0,16,4,7,4,0,15,2,8,12,0,22,164,328,78,0,570,3,4,1,0,8,9,8,3,0,20,1,3,1,0,5,1,1,2,0,4,8,5,1,0,14,45,88,68,0,201,3,5,1,0,9,2401,
13,Hall,Clermont,0,1,1,1,0,3,0,2,0,0,2,281,1274,245,0,1800,0,2,0,0,2,7,11,1,0,19,1,2,1,0,4,2,4,1,0,7,3,12,10,0,25,1,2,2,0,5,2,10,0,0,12,3,3,1,0,7,2,16,5,0,23,133,385,84,0,602,1,5,2,0,8,4,11,1,0,16,0,0,0,0,0,1,0,2,0,3,4,9,0,0,13,11,102,67,0,180,0,1,0,0,1,2732,
14,Hall,Quillians,0,1,3,0,0,4,0,3,0,0,3,166,1030,218,0,1414,0,2,0,0,2,2,14,1,0,17,0,3,0,0,3,3,13,2,0,18,2,7,7,0,16,2,4,1,0,7,3,5,0,0,8,2,8,0,0,10,2,13,4,0,19,59,358,70,0,487,1,4,0,0,5,4,15,1,0,20,0,0,0,0,0,0,1,2,0,3,0,7,1,0,8,12,85,60,0,157,0,1,3,0,4,2205,
15,Hall,Bark Camp,0,4,3,2,0,9,1,4,1,0,6,291,1538,372,0,2201,1,3,2,0,6,6,24,6,0,36,3,3,3,0,9,10,29,8,0,47,17,47,29,0,93,3,9,7,0,19,2,19,1,0,22,0,20,8,0,28,13,43,24,0,80,155,701,206,0,1062,4,10,1,0,15,9,15,6,0,30,1,1,1,0,3,1,2,3,0,6,1,20,2,0,23,41,232,228,0,501,1,11,3,0,15,4211,
16,Hall,Chestatee,0,2,2,1,0,5,2,1,2,0,5,275,897,272,0,1444,5,5,0,0,10,10,14,6,0,30,2,7,1,0,10,12,14,4,0,30,17,23,21,0,61,2,9,4,0,15,5,10,0,0,15,9,11,6,0,26,13,29,15,0,57,151,443,145,0,739,3,8,4,0,15,10,11,4,0,25,2,4,1,0,7,0,0,0,0,0,7,10,3,0,20,47,138,183,0,368,2,3,4,0,9,2891,
17,Hall,Fork,0,2,0,0,0,2,1,0,4,0,5,299,721,241,0,1261,2,2,2,0,6,10,13,1,0,24,3,5,0,0,8,7,12,6,0,25,19,27,21,0,67,2,6,8,0,16,6,11,1,0,18,2,11,0,0,13,15,28,17,0,60,175,397,136,0,708,1,3,1,0,5,10,12,2,0,24,1,2,1,0,4,1,4,1,0,6,6,12,2,0,20,31,144,151,0,326,0,3,1,0,4,2602,
18,Hall,Whelchel,0,3,0,1,0,4,3,11,3,0,17,242,1174,344,0,1760,2,4,1,0,7,1,15,3,0,19,2,7,1,0,10,4,15,6,0,25,26,41,22,0,89,7,8,2,0,17,3,4,1,0,8,4,7,5,0,16,13,41,5,0,59,99,476,126,0,701,2,8,0,0,10,12,11,3,0,26,2,5,3,0,10,1,1,2,0,4,6,10,3,0,19,32,184,205,0,421,2,2,0,0,4,3226,
19,Hall,West Whelchel,0,0,1,3,0,4,2,2,6,0,10,232,1080,489,0,1801,0,4,3,0,7,3,8,10,0,21,0,1,1,0,2,2,8,3,0,13,7,23,14,0,44,1,2,5,0,8,0,4,1,0,5,3,6,4,0,13,11,19,20,0,50,94,359,176,0,629,1,5,2,0,8,10,9,4,0,23,1,2,1,0,4,0,3,3,0,6,4,4,1,0,9,37,204,274,0,515,0,4,1,0,5,3177,
20,Hall,Gainesville I,0,3,2,5,0,10,3,3,2,0,8,232,665,323,0,1220,2,5,2,0,9,1,9,1,0,11,0,3,0,0,3,3,9,3,0,15,41,73,32,0,146,3,15,8,0,26,3,8,3,0,14,7,17,6,0,30,23,43,16,0,82,97,255,109,0,461,6,12,1,0,19,12,10,5,0,27,6,4,2,0,12,0,4,3,0,7,3,9,2,0,14,56,261,274,0,591,4,7,2,0,13,2718,
21,Hall,Gainesville II,0,3,5,3,0,11,1,1,3,0,5,35,61,41,0,137,0,1,0,0,1,4,5,2,0,11,2,1,0,0,3,1,0,5,0,6,54,103,50,0,207,16,29,17,0,62,4,7,0,0,11,19,35,7,0,61,14,22,5,0,41,16,30,28,0,74,8,16,1,0,25,1,2,0,0,3,1,3,1,0,5,4,3,3,0,10,5,4,3,0,12,170,362,421,0,953,5,8,3,0,16,1654,
22,Hall,Gainesville III,0,4,7,4,0,15,5,7,3,0,15,155,408,131,0,694,5,6,7,0,18,16,13,4,0,33,2,3,1,0,6,9,16,6,0,31,78,124,57,0,259,24,33,18,0,75,6,16,4,0,26,22,43,18,0,83,18,53,11,0,82,108,172,95,0,375,20,30,6,0,56,7,16,6,0,29,1,7,0,0,8,6,3,7,0,16,2,11,2,0,15,132,293,192,0,617,13,9,3,0,25,2478,
23,Hall,Gainesville IV,0,6,1,2,0,9,2,2,1,0,5,103,413,173,0,689,1,3,1,0,5,3,3,4,0,10,1,1,1,0,3,4,6,5,0,15,20,51,35,0,106,6,10,2,0,18,3,5,0,0,8,7,15,0,0,22,8,27,18,0,53,61,142,36,0,239,2,11,1,0,14,6,17,2,0,25,1,8,2,0,11,1,1,2,0,4,2,8,1,0,11,72,211,178,0,461,5,4,4,0,13,1721,
24,Hall,Gainesville V,0,0,3,0,0,3,1,2,1,0,4,85,246,80,0,411,1,2,3,0,6,5,4,1,0,10,0,0,0,0,0,1,5,1,0,7,13,27,12,0,52,3,9,0,0,12,1,2,0,0,3,5,13,3,0,21,4,10,6,0,20,39,71,28,0,138,2,0,0,0,2,5,0,2,0,7,3,1,1,0,5,1,2,0,0,3,0,2,0,0,2,37,87,85,0,209,2,3,1,0,6,921,
25,Hall,Gillsville,0,1,0,1,0,2,2,1,0,0,3,185,241,43,0,469,0,0,0,0,0,2,2,0,0,4,0,1,1,0,2,1,4,0,0,5,3,11,3,0,17,1,1,0,0,2,2,3,0,0,5,2,4,3,0,9,5,5,3,0,13,125,101,32,0,258,0,3,0,0,3,1,3,0,0,4,0,1,0,0,1,0,0,1,0,1,0,4,2,0,6,19,31,27,0,77,0,1,0,0,1,882,
26,Hall,Big Hickory,0,0,0,2,0,2,0,4,2,0,6,266,1427,336,0,2029,1,5,1,0,7,4,15,4,0,23,1,1,0,0,2,2,5,0,0,7,4,19,10,0,33,0,1,1,0,2,1,5,0,0,6,2,7,2,0,11,4,25,8,0,37,101,375,95,0,571,1,2,2,0,5,4,5,4,0,13,3,1,0,0,4,0,1,0,0,1,5,5,1,0,11,20,117,121,0,258,2,0,0,0,2,3030,
27,Hall,Friendship I,0,2,8,6,0,16,1,8,8,0,17,230,1785,665,0,2680,1,9,3,0,13,12,40,7,0,59,2,5,2,0,9,12,33,13,0,58,16,108,60,0,184,5,27,7,0,39,6,25,4,0,35,9,37,14,0,60,15,65,72,0,152,240,1476,503,0,2219,3,14,7,0,24,17,26,14,0,57,1,7,4,0,12,0,3,1,0,4,10,49,5,0,64,58,462,682,0,1202,3,2,4,0,9,6913,
28,Hall,Friendship II,0,1,2,2,0,5,4,2,0,0,6,182,567,118,0,867,2,3,3,0,8,14,13,9,0,36,1,6,2,0,9,6,24,5,0,35,9,49,17,0,75,6,6,6,0,18,8,13,0,0,21,4,22,1,0,27,12,26,12,0,50,164,539,118,0,821,3,13,0,0,16,11,13,1,0,25,2,8,0,0,10,0,2,5,0,7,7,12,3,0,22,43,180,127,0,350,0,3,5,0,8,2416,
29,Hall,Friendship III,0,3,6,2,0,11,3,4,2,0,9,142,914,166,0,1222,3,6,2,0,11,12,20,7,0,39,1,4,0,0,5,10,25,6,0,41,28,95,36,0,159,3,13,6,0,22,11,14,3,0,28,5,18,7,0,30,13,33,17,0,63,132,724,136,0,992,4,13,2,0,19,12,27,5,0,44,4,4,0,0,8,0,7,4,0,11,3,18,4,0,25,61,283,213,0,557,2,5,5,0,12,3308,
30,Hall,Friendship IV,0,2,4,0,0,6,5,7,0,0,12,87,732,149,0,968,1,2,2,0,5,3,24,3,0,30,0,7,1,0,8,7,26,3,0,36,6,73,32,0,111,2,4,3,0,9,2,12,1,0,15,3,19,8,0,30,7,52,11,0,70,78,706,106,0,890,1,16,2,0,19,4,17,1,0,22,0,2,1,0,3,0,4,4,0,8,1,22,0,0,23,16,307,181,0,504,0,4,3,0,7,2776,
