index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
10,Bibb,Hazzard 1,3377,1,3,0,0,4,2,2,6,0,10,17,32,21,1,71,2,0,0,0,2,3,1,3,0,7,2,2,2,0,6,1,5,2,0,8,70,92,50,1,213,23,38,14,0,75,1,3,2,0,6,25,22,14,0,61,16,34,13,0,63,21,58,45,0,124,7,11,4,0,22,2,4,1,0,7,1,3,0,0,4,5,8,5,0,18,0,0,0,0,0,288,512,371,3,1174,14,14,2,0,30,1905,
11,Bibb,Hazzard 2,4173,2,0,4,0,6,3,0,0,0,3,157,190,87,4,438,3,1,1,0,5,14,11,3,0,28,6,3,0,0,9,12,13,4,0,29,78,88,43,0,209,23,53,25,0,101,8,10,1,0,19,10,27,18,0,55,24,31,20,1,76,267,259,128,0,654,7,11,3,1,22,10,6,3,0,19,2,2,2,0,6,4,3,2,0,9,9,15,2,0,26,222,567,287,1,1077,14,8,3,0,25,2816,
12,Bibb,Hazzard 3,7068,6,1,4,0,11,4,8,3,0,15,83,276,110,4,473,4,2,1,0,7,7,11,5,1,24,3,4,3,0,10,8,13,8,1,30,99,196,90,4,389,40,98,40,0,178,6,6,3,0,15,19,60,24,1,104,30,51,26,0,107,158,338,116,0,612,13,16,2,0,31,4,8,3,0,15,2,8,3,0,13,4,8,14,0,26,5,8,2,1,16,313,1227,795,6,2341,19,28,12,1,60,4477,
13,Bibb,Hazzard 4,4745,5,2,4,0,11,0,3,2,0,5,191,516,171,2,880,4,2,4,0,10,7,8,4,1,20,5,4,2,0,11,3,6,6,0,15,35,86,57,1,179,12,35,15,0,62,7,11,7,0,25,8,21,5,0,34,18,28,29,0,75,324,603,206,0,1133,5,13,4,0,22,9,9,6,0,24,4,4,2,0,10,2,9,1,0,12,6,7,4,0,17,183,566,405,1,1155,6,13,4,0,23,3723,
14,Bibb,Howard 1,3436,4,1,4,0,9,2,2,1,0,5,132,351,201,0,684,0,3,0,0,3,4,8,0,0,12,0,1,3,0,4,1,9,2,0,12,11,45,19,0,75,5,17,5,0,27,4,7,4,0,15,6,11,5,0,22,5,23,22,0,50,211,527,274,1,1013,2,9,5,0,16,4,4,3,0,11,1,0,0,0,1,2,6,7,0,15,5,12,0,0,17,103,310,290,3,706,6,2,3,0,11,2708,
15,Bibb,Howard 2,3394,0,2,0,0,2,1,1,2,0,4,143,382,151,1,677,3,2,3,0,8,8,9,3,0,20,0,1,3,0,4,6,12,4,0,22,20,55,36,0,111,13,15,12,0,40,4,11,18,0,33,3,14,6,0,23,10,11,19,0,40,238,479,261,0,978,2,7,1,0,10,6,7,1,0,14,1,3,1,0,5,1,2,5,1,9,4,8,1,0,13,77,322,245,2,646,0,4,2,1,7,2666,
16,Bibb,Howard 3,6397,0,2,6,0,8,5,6,5,0,16,188,460,188,1,837,2,5,5,0,12,15,20,8,0,43,5,10,1,0,16,9,13,6,0,28,49,117,72,0,238,23,65,21,0,109,12,24,15,0,51,15,38,23,0,76,15,47,34,0,96,326,774,324,0,1424,12,18,9,0,39,10,5,5,0,20,1,2,1,0,4,6,8,6,0,20,11,16,1,0,28,223,766,536,3,1528,5,21,12,0,38,4631,
17,Bibb,Howard 4,1711,1,1,1,0,3,0,1,2,0,3,41,164,56,0,261,0,1,0,0,1,3,4,0,0,7,3,1,0,0,4,3,3,0,0,6,17,41,16,0,74,8,14,6,1,29,4,4,0,0,8,7,10,3,0,20,9,16,17,0,42,68,154,72,0,294,3,4,3,0,10,4,3,4,0,11,2,4,1,0,7,0,1,3,0,4,2,3,0,0,5,67,212,135,0,414,4,7,4,0,15,1218,
18,Bibb,Howard 5,2272,4,1,1,0,6,1,2,1,0,4,55,98,37,1,191,1,1,0,0,2,6,3,1,0,10,3,1,3,0,7,4,8,2,0,14,30,67,18,1,116,16,21,10,1,48,3,3,0,0,6,9,21,7,0,37,15,23,5,0,43,96,135,57,0,288,7,9,0,0,16,8,6,0,0,14,0,0,2,0,2,1,5,2,0,8,5,3,1,0,9,136,315,155,1,607,9,8,2,0,19,1447,
19,Bibb,Howard 6,2213,0,2,0,0,2,4,0,1,0,5,67,186,81,1,335,1,1,0,0,2,2,8,4,0,14,0,1,1,0,2,3,4,4,1,12,19,39,15,0,73,6,17,5,0,28,5,15,8,0,28,11,20,8,0,39,9,24,6,0,39,110,277,104,4,495,4,4,2,0,10,1,7,3,0,11,1,1,0,0,2,1,1,3,0,5,2,3,1,0,6,77,253,159,6,495,2,7,6,0,15,1618,
20,Bibb,Howard 7,2897,2,0,3,0,5,2,1,2,0,5,136,309,135,1,581,2,0,5,0,7,7,5,5,0,17,2,2,1,0,5,16,9,1,0,26,9,32,29,1,71,2,9,7,0,18,5,12,4,0,21,3,9,4,1,17,12,22,18,0,52,202,424,153,0,779,1,5,1,0,7,9,10,3,0,22,0,1,0,0,1,0,5,3,0,8,2,5,1,0,8,93,278,257,0,628,6,1,3,0,10,2288,
21,Bibb,Rutland 1,5704,7,2,3,0,12,0,4,3,0,7,342,493,171,1,1007,4,2,2,0,8,19,12,3,0,34,2,3,2,0,7,13,10,1,0,24,34,92,44,0,170,11,40,16,1,68,25,7,3,0,35,15,20,16,0,51,19,34,17,0,70,481,581,308,1,1371,12,15,4,0,31,5,5,3,0,13,6,0,2,0,8,2,1,4,0,7,12,6,5,0,23,180,754,422,1,1357,4,13,8,0,25,4328,
22,Bibb,Rutland 2,3409,1,0,0,0,1,1,1,3,0,5,242,282,84,1,609,2,2,1,0,5,8,5,4,0,17,3,1,1,0,5,5,6,3,0,14,16,38,28,0,82,11,22,4,1,38,10,8,0,0,18,7,11,6,1,25,17,9,7,0,33,396,327,153,2,878,4,10,2,0,16,7,5,2,0,14,1,1,2,0,4,0,8,3,0,11,6,6,1,0,13,126,336,180,2,644,2,8,4,0,14,2446,
23,Bibb,Vineville 1,3572,1,5,4,0,10,2,4,2,0,8,66,121,57,1,245,3,3,3,0,9,5,7,0,0,12,3,2,0,0,5,6,7,2,0,15,30,55,42,0,127,21,30,15,1,67,8,5,4,0,17,13,28,16,0,57,16,29,15,0,60,84,205,82,0,371,15,11,9,0,35,10,10,7,0,27,3,1,1,0,5,1,4,6,0,11,2,2,1,1,6,170,509,386,1,1066,5,9,5,0,19,2172,
24,Bibb,Vineville 2,2067,1,4,4,0,9,2,3,1,0,6,34,62,23,1,120,1,2,1,0,4,1,3,0,0,4,0,1,1,0,2,3,6,1,0,10,23,24,29,0,76,11,18,19,0,48,2,3,0,0,5,5,10,11,0,26,7,16,12,0,35,59,62,27,0,148,4,5,3,0,12,4,4,2,0,10,1,0,0,0,1,2,2,3,0,7,2,3,1,0,6,142,285,267,0,694,4,4,3,0,11,1234,
25,Bibb,Vineville 3,3127,0,1,4,0,5,0,0,3,0,3,7,29,16,1,53,1,1,0,0,2,4,2,1,0,7,2,0,1,0,3,2,3,1,0,6,57,102,54,3,216,9,34,14,0,57,1,3,1,0,5,15,23,8,1,47,14,17,18,0,49,14,31,24,0,69,7,16,3,0,26,4,2,0,0,6,2,2,1,0,5,2,0,6,0,8,1,3,0,0,4,202,548,387,2,1139,9,12,14,0,35,1745,
26,Bibb,Vineville 4,4097,2,2,4,0,8,2,1,1,0,4,22,50,23,0,95,3,1,1,0,5,6,2,3,0,11,3,2,0,0,5,5,4,2,0,11,64,126,53,2,245,24,47,14,1,86,2,2,0,0,4,18,44,20,0,82,25,20,18,0,63,41,81,29,0,151,15,11,1,0,27,4,6,0,0,10,0,1,3,0,4,5,6,6,0,17,4,2,1,0,7,339,635,464,6,1444,13,18,12,0,43,2322,
27,Bibb,Vineville 5,2359,3,0,1,0,4,2,2,4,0,8,68,189,79,0,336,3,4,2,0,9,4,3,1,0,8,1,4,0,0,5,5,1,6,0,12,17,30,17,1,65,9,14,7,0,30,2,6,2,0,10,7,17,4,0,28,8,25,16,0,49,122,295,121,0,538,2,8,1,0,11,7,4,1,0,12,1,1,0,0,2,0,3,8,1,12,5,7,0,0,12,92,286,202,0,580,0,3,3,0,6,1737,
28,Bibb,Vineville 6,3021,1,1,3,0,5,4,5,3,0,12,81,170,88,0,339,3,4,2,1,10,4,7,9,1,21,2,1,0,0,3,5,6,4,0,15,26,30,31,1,88,8,25,7,1,41,3,4,3,1,11,7,16,12,1,36,14,20,25,0,59,193,256,126,0,575,3,9,3,0,15,6,10,4,0,20,2,1,1,0,4,1,4,5,0,10,2,7,0,0,9,130,388,318,0,836,3,7,4,0,14,2123,
29,Bibb,Warrior 1,2617,1,0,1,0,2,2,2,1,0,5,240,224,63,0,527,1,0,0,0,1,6,5,6,0,17,1,1,0,0,2,4,5,3,0,12,14,27,22,0,63,7,5,6,0,18,7,6,1,0,14,2,9,8,0,19,6,8,11,0,25,344,246,105,2,697,3,4,1,0,8,5,1,0,0,6,0,2,0,0,2,1,0,3,0,4,9,3,0,0,12,98,241,186,2,527,2,3,0,0,5,1966,
30,Bibb,Warrior 2,3232,0,2,1,0,3,1,3,4,0,8,215,331,81,1,628,0,0,0,0,0,8,10,1,0,19,3,2,2,0,7,4,10,1,0,15,13,34,29,0,76,1,13,11,0,25,8,5,1,0,14,3,12,5,0,20,4,9,4,0,17,328,416,104,2,850,3,2,2,0,7,3,2,2,0,7,1,0,2,0,3,1,4,2,0,7,3,5,2,0,10,78,380,243,2,703,5,11,5,0,21,2440,
