index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
10,Henry,McDonough,2838,5,3,3,0,11,4,2,1,0,7,36,133,42,0,211,0,1,2,0,3,2,8,3,0,13,1,3,0,0,4,2,7,2,0,11,37,140,43,3,223,5,34,14,0,53,3,4,0,0,7,18,40,18,1,77,12,38,2,0,52,40,155,51,0,246,11,19,2,0,32,3,4,0,0,7,1,2,2,0,5,2,4,1,1,8,5,6,1,0,12,79,559,331,1,970,5,12,1,0,18,1970,
11,Henry,McMullen,3719,2,4,1,0,7,7,3,3,0,13,164,463,90,0,717,5,4,3,0,12,5,22,2,0,29,2,2,2,0,6,5,15,0,0,20,19,75,37,0,131,6,29,18,0,53,10,14,1,0,25,7,29,9,0,45,13,31,7,0,51,270,651,132,0,1053,8,16,2,0,26,9,11,6,0,26,1,3,3,0,7,1,5,8,0,14,11,18,4,0,33,63,353,190,0,606,1,4,1,0,6,2880,
12,Henry,East Lake,3389,0,5,1,0,6,0,3,8,0,11,68,467,113,0,648,0,2,2,0,4,7,15,3,0,25,2,2,3,0,7,2,12,3,0,17,16,62,44,0,122,2,12,8,0,22,2,10,2,0,14,7,19,5,0,31,6,26,18,0,50,160,756,191,0,1107,5,7,2,0,14,5,12,2,0,19,1,4,1,0,6,0,3,3,0,6,5,17,3,0,25,57,340,155,0,552,0,3,2,0,5,2691,
13,Henry,Hickory Flat,5122,2,8,7,0,17,1,7,2,0,10,43,296,91,0,430,0,5,2,0,7,6,17,7,0,30,2,5,3,0,10,3,18,4,0,25,49,216,78,0,343,21,64,17,1,103,2,12,2,0,16,13,73,25,0,111,17,68,27,0,112,69,443,158,0,670,9,39,7,0,55,3,12,3,0,18,3,4,4,0,11,2,7,12,0,21,6,6,3,0,15,186,1121,507,0,1814,4,23,6,0,33,3851,
14,Henry,Stockbridge East-West,6541,2,5,7,0,14,4,5,8,1,18,31,114,53,1,199,0,2,6,0,8,8,15,8,0,31,3,8,2,0,13,2,14,6,0,22,92,359,121,0,572,22,94,32,1,149,5,8,3,0,16,29,111,44,0,184,10,88,31,1,130,34,195,99,0,328,17,55,9,0,81,5,8,4,0,17,6,14,4,0,24,3,8,10,0,21,3,10,1,0,14,201,1416,812,0,2429,10,30,5,1,46,4316,
15,Henry,Stagecoach,3546,2,6,1,0,9,4,4,3,0,11,38,246,42,0,326,1,6,0,0,7,2,12,3,0,17,0,0,1,0,1,5,13,1,0,19,52,147,39,1,239,12,43,17,0,72,4,13,5,0,22,14,37,12,0,63,7,33,13,0,53,46,328,110,1,485,9,20,5,0,34,5,5,4,0,14,0,9,0,0,9,4,0,0,0,4,3,9,1,0,13,101,581,287,2,971,5,9,1,0,15,2384,
16,Henry,Cotton Indian,4785,3,4,4,0,11,3,6,3,0,12,52,346,85,1,484,2,7,4,0,13,7,10,6,0,23,3,3,2,0,8,6,20,6,0,32,41,198,54,0,293,13,62,15,1,91,5,12,2,0,19,9,66,21,1,97,13,51,15,0,79,101,478,130,0,709,6,32,3,0,41,1,7,0,0,8,1,7,3,1,12,1,4,4,1,10,7,7,3,0,17,108,890,313,0,1311,1,11,4,0,16,3286,
17,Henry,Pleasant Grove,4135,2,2,0,0,4,0,2,1,0,3,59,420,86,0,565,3,3,2,0,8,5,9,2,0,16,2,3,2,0,7,1,18,3,0,22,20,136,31,2,189,9,46,11,0,66,1,14,0,0,15,5,38,13,1,57,5,45,12,0,62,116,621,177,1,915,10,19,2,0,31,2,14,2,0,18,2,8,3,0,13,0,10,4,0,14,4,11,2,0,17,72,686,378,2,1138,1,4,3,0,8,3168,
18,Henry,Austin Road,3374,1,1,0,0,2,0,1,1,0,2,16,203,44,0,263,1,2,1,0,4,1,13,4,0,18,1,6,1,0,8,4,7,2,0,13,20,139,40,0,199,7,32,15,1,55,2,8,1,0,11,10,42,14,0,66,7,44,8,0,59,48,291,96,0,435,5,20,3,0,28,4,9,5,0,18,3,4,2,0,9,3,2,5,0,10,2,7,1,0,10,80,886,326,2,1294,0,10,3,0,13,2517,
19,Henry,Swan Lake,3642,2,2,1,0,5,2,2,1,0,5,47,307,65,0,419,0,4,2,0,6,6,15,2,0,23,0,6,0,0,6,8,21,1,0,30,22,103,45,1,171,9,26,14,0,49,3,14,2,0,19,11,35,12,0,58,14,33,14,0,61,121,522,122,0,765,11,16,5,0,32,6,12,4,0,22,0,7,0,0,7,2,1,1,0,4,3,12,2,0,17,86,475,256,1,818,5,9,2,0,16,2533,
20,Henry,Shakerag,4047,0,2,1,0,3,0,8,3,0,11,9,80,13,0,102,2,4,1,0,7,1,4,0,0,5,0,4,3,0,7,0,5,3,0,8,48,215,61,0,324,14,63,16,0,93,5,4,0,0,9,15,60,21,1,97,15,50,5,0,70,33,106,48,0,187,12,35,2,0,49,1,5,0,0,6,1,12,5,0,18,1,4,5,0,10,2,3,0,0,5,133,1196,551,1,1881,3,18,2,0,23,2915,
21,Henry,Ellenwood,4275,1,4,7,0,12,2,4,2,0,8,15,100,35,0,150,1,4,4,0,9,5,6,3,0,14,2,3,1,0,6,3,4,3,0,10,30,211,64,0,305,13,60,25,0,98,0,9,0,0,9,9,60,20,0,89,6,56,8,0,70,21,180,70,0,271,7,34,6,0,47,1,2,3,0,6,3,7,3,0,13,1,2,7,0,10,1,5,1,0,7,103,1288,619,1,2011,5,16,7,0,28,3173,
22,Henry,Unity Grove,4850,4,3,3,0,10,1,8,0,0,9,114,623,91,0,828,2,1,4,0,7,22,43,3,0,68,3,6,2,0,11,5,19,3,0,27,19,92,42,0,153,4,22,15,0,41,7,27,1,0,35,6,28,16,1,51,10,42,16,0,68,234,1028,183,1,1446,4,12,3,0,19,7,16,3,0,26,6,5,0,0,11,0,2,1,0,3,9,17,2,0,28,60,446,263,0,769,2,8,2,0,12,3622,
23,Henry,Shiloh,4077,3,1,2,0,6,2,2,1,0,5,24,166,51,0,241,3,2,1,0,6,1,12,5,0,18,1,3,1,0,5,1,11,5,0,17,71,154,57,1,283,23,55,30,0,108,4,6,1,0,11,20,54,22,0,96,19,62,13,0,94,64,265,55,0,384,7,22,0,0,29,5,10,1,0,16,2,8,2,0,12,2,4,3,0,9,2,5,2,0,9,166,681,369,5,1221,4,19,2,0,25,2595,
24,Henry,Pates Creek,5214,2,4,3,0,9,2,4,6,0,12,48,297,150,3,498,4,3,6,0,13,4,14,5,0,23,2,5,3,0,10,6,14,3,0,23,40,204,78,1,323,15,50,24,0,89,2,4,0,0,6,13,44,16,1,74,6,48,21,0,75,64,492,243,1,800,5,23,5,0,33,5,7,4,0,16,3,10,3,0,16,2,7,3,0,12,3,17,3,0,23,97,872,550,1,1520,6,9,4,0,19,3594,
25,Henry,Oakland,4508,2,5,3,0,10,2,5,1,0,8,51,352,102,0,505,2,6,6,0,14,5,20,4,0,29,3,2,0,0,5,6,14,2,0,22,48,144,58,1,251,8,30,21,0,59,8,14,6,0,28,15,47,15,0,77,16,55,15,0,86,124,510,170,1,805,5,22,3,0,30,6,14,3,0,23,4,5,0,0,9,0,1,3,0,4,2,7,4,0,13,121,757,406,0,1284,2,6,10,0,18,3280,
26,Henry,Lake Dow,5049,5,2,2,0,9,4,2,3,0,9,139,525,147,1,812,2,5,2,0,9,9,18,5,0,32,2,4,0,0,6,9,11,6,0,26,27,129,43,1,200,13,34,14,0,61,6,16,2,0,24,11,47,17,0,75,11,58,16,0,85,210,823,233,0,1266,8,27,2,0,37,4,9,4,0,17,2,3,1,0,6,1,1,4,0,6,9,12,6,0,27,97,597,375,0,1069,3,9,3,0,15,3791,
27,Henry,Flippen,4430,0,1,1,0,2,4,3,5,0,12,30,238,133,1,402,0,5,2,0,7,5,15,1,0,21,3,6,0,0,9,4,13,7,0,24,39,200,78,0,317,18,59,14,0,91,1,6,3,0,10,8,49,31,0,88,13,69,33,0,115,52,273,131,0,456,7,31,5,0,43,4,3,0,0,7,3,5,3,0,11,0,2,7,0,9,3,8,1,0,12,99,1059,552,0,1710,4,13,9,0,26,3372,
28,Henry,Stockbridge Central,4416,1,4,1,0,6,3,2,3,0,8,22,152,45,0,219,3,1,3,0,7,3,10,3,0,16,3,8,1,0,12,3,9,4,0,16,64,230,60,1,355,18,60,32,0,110,1,6,4,0,11,24,66,24,0,114,9,47,22,0,78,44,235,95,0,374,12,29,8,0,49,2,6,2,0,10,4,11,3,0,18,4,4,7,0,15,4,8,2,0,14,128,797,334,1,1260,4,15,7,0,26,2718,
29,Henry,Kelleytown,3452,2,3,0,0,5,2,4,4,0,10,107,380,87,0,574,1,3,0,0,4,11,12,2,0,25,0,2,1,0,3,4,13,1,0,18,15,75,32,0,122,9,19,8,0,36,5,12,2,0,19,8,32,6,0,46,9,25,10,0,44,200,635,123,0,958,5,15,2,0,22,4,6,3,0,13,4,4,3,0,11,0,4,1,0,5,3,6,1,0,10,75,512,233,0,820,0,7,3,0,10,2755,
30,Henry,Lighthouse,3693,0,4,0,0,4,1,2,1,0,4,31,234,70,0,335,1,4,2,0,7,3,5,3,0,11,0,2,1,0,3,2,7,0,0,9,33,152,26,0,211,9,36,12,0,57,3,8,1,0,12,11,37,13,0,61,13,44,18,0,75,67,317,120,0,504,4,20,2,0,26,1,7,2,0,10,0,7,4,0,11,1,2,6,0,9,2,2,1,0,5,117,820,370,0,1307,2,8,3,0,13,2674,
31,Henry,Dutchtown,2751,5,0,1,0,6,0,1,0,0,1,37,225,69,0,331,0,2,2,0,4,3,10,3,0,16,2,2,1,0,5,4,3,0,0,7,26,86,38,0,150,6,22,7,0,35,1,3,4,0,8,10,15,5,0,30,10,31,13,0,54,66,339,132,0,537,7,15,4,0,26,5,12,3,0,20,1,7,1,0,9,0,3,6,0,9,6,5,3,0,14,75,401,265,2,743,2,3,0,0,5,2010,
32,Henry,Mt Bethel,3535,1,1,1,0,3,3,2,2,0,7,190,361,57,0,608,3,1,2,0,6,12,14,1,0,27,4,4,2,0,10,9,12,2,0,23,23,51,11,0,85,7,22,8,0,37,5,11,1,1,18,10,14,10,0,34,11,17,6,0,34,389,642,96,0,1127,5,9,3,0,17,11,13,5,0,29,5,3,1,0,9,0,2,3,0,5,10,14,1,0,25,88,269,161,0,518,1,6,2,0,9,2631,
33,Henry,Grove Park,4079,3,4,1,0,8,4,5,2,0,11,81,356,60,0,497,2,3,0,0,5,5,17,3,0,25,2,6,1,0,9,4,27,6,0,37,53,105,44,0,202,11,33,16,0,60,6,16,0,0,22,7,25,13,0,45,13,43,19,0,75,140,576,95,0,811,6,15,5,0,26,8,13,2,0,23,2,3,2,0,7,2,3,0,0,5,8,21,4,0,33,93,464,249,2,808,6,13,2,0,21,2730,
34,Henry,Lake Haven,4260,1,4,2,0,7,4,5,2,0,11,88,378,109,0,575,2,3,5,0,10,13,19,6,0,38,1,3,2,0,6,7,11,1,0,19,36,119,35,1,191,10,31,19,0,60,3,12,2,0,17,11,46,7,0,64,11,44,15,0,70,148,584,142,1,875,6,17,3,0,26,3,13,5,0,21,0,5,7,0,12,2,5,4,0,11,8,8,1,0,17,109,641,288,0,1038,1,10,2,0,13,3081,
35,Henry,McDonough Central,4250,2,5,1,0,8,0,6,1,0,7,25,298,128,0,451,4,2,1,0,7,2,12,4,0,18,2,4,1,0,7,4,12,0,0,16,41,214,57,0,312,12,49,20,0,81,1,3,4,0,8,15,47,17,0,79,9,54,13,0,76,52,399,184,0,635,7,15,1,0,23,3,15,2,0,20,1,5,2,0,8,1,8,5,0,14,2,10,2,0,14,121,698,372,0,1191,2,13,2,0,17,2992,
36,Henry,Timberridge,2096,0,3,0,0,3,1,2,2,0,5,66,216,46,2,330,0,1,0,0,1,3,3,1,0,7,1,0,0,0,1,3,3,1,0,7,15,50,27,0,92,6,10,5,0,21,6,6,1,0,13,4,17,8,0,29,5,12,8,0,25,151,332,93,0,576,0,5,1,0,6,5,2,0,0,7,1,1,0,0,2,0,1,3,0,4,3,7,0,0,10,50,311,134,0,495,2,4,1,0,7,1641,
