index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
10,Glynn,SE Baptist Bldg,2109,1,2,2,0,5,1,4,2,0,7,81,232,45,0,358,2,3,1,0,6,13,25,4,0,42,4,3,0,0,7,8,6,1,0,15,15,45,22,1,83,7,15,2,0,24,18,29,3,0,50,6,18,8,0,32,8,21,14,0,43,71,243,68,1,383,5,5,3,0,13,2,3,1,0,6,2,5,1,0,8,1,2,1,0,4,8,18,2,0,28,29,70,53,0,152,1,4,3,0,8,1274,
11,Glynn,Career Academy,2960,4,7,1,0,12,2,6,4,0,12,106,333,92,0,531,0,7,2,0,9,13,23,8,1,45,2,4,0,0,6,4,25,5,0,34,21,69,38,0,128,1,21,11,0,33,13,38,6,0,57,6,18,8,0,32,6,31,23,0,60,144,391,132,1,668,6,11,4,0,21,8,13,3,0,24,2,2,5,0,9,1,4,2,0,7,9,17,3,0,29,35,111,97,0,243,1,4,3,0,8,1968,
12,Glynn,C B Greer School,3288,0,5,1,0,6,4,6,5,0,15,108,385,95,0,588,2,1,4,0,7,7,29,3,0,39,6,3,2,0,11,14,24,5,0,43,16,89,52,1,158,1,12,9,0,22,15,37,10,1,63,8,18,11,0,37,8,40,24,0,72,152,441,137,1,731,2,9,5,0,16,2,7,5,0,14,3,3,1,0,7,2,1,6,0,9,11,23,3,0,37,28,165,138,0,331,0,4,4,0,8,2214,
13,Glynn,Ballard,3286,1,1,7,0,9,3,2,3,0,8,77,329,112,1,519,4,2,1,0,7,7,24,10,1,42,2,9,1,0,12,10,23,7,0,40,37,93,39,0,169,7,18,6,0,31,12,49,4,0,65,13,34,8,0,55,18,43,27,0,88,72,349,116,2,539,4,21,3,0,28,4,5,0,0,9,1,5,4,0,10,1,2,6,0,9,9,24,1,0,34,38,131,105,1,275,2,4,1,0,7,1956,
14,Glynn,Northside Baptist,3313,3,8,3,0,14,2,9,6,1,18,58,173,59,0,290,0,2,0,0,2,9,18,7,0,34,4,6,3,0,13,8,10,7,0,25,49,165,71,0,285,29,45,19,1,94,12,18,7,0,37,25,51,15,0,91,12,35,9,0,56,80,184,74,0,338,12,29,7,0,48,5,3,6,0,14,0,3,5,0,8,2,5,3,0,10,9,17,2,0,28,64,240,241,0,545,1,7,5,0,13,1963,
15,Glynn,The Chapel,2971,4,2,3,0,9,2,3,4,0,9,62,162,45,0,269,3,2,3,0,8,13,13,6,0,32,0,2,2,0,4,6,11,6,1,24,29,125,64,0,218,9,38,15,0,62,7,18,4,0,29,10,41,25,1,77,9,31,13,0,53,36,169,79,0,284,8,22,6,0,36,2,9,1,0,12,0,4,0,0,4,2,5,4,0,11,7,18,2,0,27,41,195,174,0,410,2,8,7,0,17,1595,
16,Glynn,College Place UMC,2367,5,7,6,0,18,1,3,3,0,7,25,130,33,0,188,4,6,1,0,11,2,14,4,0,20,1,2,0,0,3,7,7,4,0,18,34,115,72,0,221,13,32,17,0,62,2,20,4,0,26,14,30,14,1,59,8,37,14,0,59,52,149,66,0,267,7,15,5,0,27,5,5,0,0,10,1,1,4,0,6,1,5,3,0,9,1,8,4,0,13,46,148,150,1,345,4,7,3,0,14,1383,
17,Glynn,Howard Coffin Park,3320,4,4,2,0,10,3,6,7,0,16,51,133,50,1,235,4,3,3,0,10,2,10,2,0,14,6,3,2,0,11,6,12,6,0,24,46,121,73,1,241,11,32,12,0,55,8,8,2,0,18,19,34,18,0,71,10,43,29,0,82,64,172,53,0,289,10,24,13,0,47,8,9,3,0,20,3,3,0,0,6,5,6,6,0,17,6,9,3,0,18,61,293,202,1,557,5,4,7,0,16,1757,
18,Glynn,Urbana-Perry Parks,3638,4,2,5,0,11,4,7,6,0,17,18,23,21,0,62,2,2,2,0,6,5,6,3,0,14,1,1,0,0,2,9,4,6,0,19,92,215,82,1,390,21,48,24,1,94,3,8,4,0,15,28,63,38,0,129,15,35,18,0,68,15,32,15,0,62,21,34,15,0,70,2,2,0,0,4,2,5,0,0,7,2,6,7,0,15,2,7,2,0,11,108,296,284,1,689,2,11,6,0,19,1704,
19,Glynn,Selden Park,1439,1,2,3,0,6,0,0,4,0,4,17,56,8,1,82,0,0,1,0,1,2,5,2,0,9,1,1,0,0,2,4,10,1,0,15,33,59,35,0,127,4,10,10,0,24,2,3,0,0,5,5,21,15,2,43,4,11,5,0,20,19,39,12,0,70,10,13,4,0,27,2,0,0,0,2,2,1,2,0,5,1,1,2,0,4,2,6,3,0,11,18,82,79,1,180,2,2,3,0,7,644,
