index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
11,Carroll,Bethany,4779,1,4,0,0,5,4,7,3,0,14,129,401,66,0,596,2,4,0,0,6,13,16,5,0,34,0,5,1,1,7,7,17,1,0,25,34,76,32,0,142,8,20,12,0,40,8,16,1,0,25,11,39,10,0,60,10,41,18,0,69,193,526,108,0,827,3,13,3,0,19,13,8,2,0,23,3,6,2,0,11,2,6,3,0,11,13,17,4,0,34,115,382,204,0,701,5,5,2,0,12,2661,
12,Carroll,V R County South,2942,1,1,2,0,4,0,4,0,0,4,110,391,79,0,580,2,2,2,0,6,12,13,0,1,26,3,2,0,0,5,2,9,2,0,13,9,33,20,0,62,1,10,2,0,13,7,12,0,0,19,4,7,5,0,16,10,17,9,0,36,140,532,134,0,806,2,7,1,0,10,1,7,3,0,11,1,1,1,0,3,2,2,0,0,4,2,13,0,0,15,40,145,77,0,262,1,1,2,0,4,1899,
13,Carroll,V R County North,5472,1,3,1,0,5,5,6,3,0,14,178,598,113,0,889,7,3,1,0,11,13,22,4,0,39,7,4,4,0,15,17,29,3,0,49,34,72,46,0,152,4,23,13,0,40,16,17,1,0,34,11,32,9,0,52,13,42,12,0,67,258,785,175,0,1218,5,11,1,0,17,17,15,1,0,33,3,6,1,0,10,1,1,1,0,3,15,24,3,0,42,95,354,243,0,692,2,7,3,0,12,3394,
14,Carroll,Villa Rica City,7250,6,8,3,0,17,3,6,5,0,14,157,499,129,0,785,2,7,3,0,12,19,27,7,0,53,4,7,0,0,11,8,27,2,0,37,61,170,80,1,312,23,74,17,0,114,8,12,1,0,21,29,60,27,0,116,17,77,27,0,121,179,728,153,0,1060,14,20,3,0,37,5,15,6,0,26,4,5,0,0,9,5,2,1,0,8,14,26,3,0,43,201,788,410,0,1399,6,12,5,0,23,4218,
15,Carroll,Temple County,4354,3,3,2,0,8,6,5,2,0,13,247,490,94,1,832,2,2,2,0,6,16,26,1,0,43,3,3,0,0,6,10,13,5,1,29,10,23,22,0,55,6,12,1,0,19,7,19,2,0,28,3,8,3,0,14,8,23,9,0,40,320,652,147,0,1119,0,7,2,0,9,14,14,7,0,35,0,2,1,0,3,0,1,0,0,1,20,14,1,0,35,71,168,102,2,343,2,5,5,0,12,2650,
16,Carroll,Temple City,3700,3,3,2,0,8,7,1,5,0,13,193,263,81,1,538,1,4,0,0,5,16,13,4,0,33,1,6,0,0,7,15,16,3,0,34,34,66,24,0,124,2,23,13,0,38,10,21,0,0,31,9,23,14,0,46,16,28,13,0,57,278,451,68,0,797,9,6,1,0,16,14,2,1,0,17,2,1,3,0,6,1,2,0,0,3,13,21,2,1,37,104,254,117,1,476,1,5,1,0,7,2293,
17,Carroll,Whitesburg,2190,0,0,2,0,2,0,0,0,0,0,246,238,57,0,541,0,0,1,0,1,6,7,5,0,18,2,0,1,0,3,10,6,1,0,17,3,13,3,0,19,1,3,0,0,4,7,9,0,0,16,3,3,3,0,9,5,6,1,0,12,247,278,71,0,596,1,4,1,0,6,7,4,1,0,12,0,1,0,0,1,0,1,3,0,4,11,12,2,0,25,36,68,54,0,158,3,0,0,0,3,1447,
18,Carroll,Roopville,3200,0,1,0,0,1,4,2,1,0,7,238,407,81,3,729,1,0,1,0,2,9,5,1,0,15,3,2,1,0,6,8,15,0,0,23,7,19,10,0,36,0,1,6,0,7,3,19,1,0,23,3,8,0,0,11,6,6,8,0,20,352,552,122,1,1027,1,3,0,0,4,12,4,3,0,19,2,1,1,0,4,0,0,3,0,3,7,14,1,0,22,43,108,85,0,236,2,0,2,0,4,2199,
19,Carroll,West Carrollton,4380,3,4,1,0,8,3,2,2,0,7,51,227,28,1,307,1,3,2,0,6,6,15,6,0,27,1,12,1,0,14,7,15,2,0,24,45,140,35,2,222,24,49,13,0,86,5,9,0,0,14,20,59,11,1,91,15,36,12,0,63,61,252,83,0,396,8,24,3,0,35,8,13,5,0,26,2,4,2,0,8,3,2,3,0,8,3,8,0,0,11,159,464,242,0,865,6,12,6,0,24,2242,
20,Carroll,Lakeshore Rec Center,1671,0,2,0,0,2,0,0,3,0,3,33,168,43,1,245,2,1,0,0,3,4,6,0,0,10,2,2,0,0,4,4,4,1,0,9,8,30,15,0,53,3,14,3,0,20,3,5,1,0,9,5,13,3,0,21,5,14,3,0,22,49,192,49,0,290,0,7,4,0,11,5,1,3,0,9,1,2,0,0,3,0,1,0,0,1,2,4,1,0,7,28,195,75,0,298,1,4,2,0,7,1027,
21,Carroll,Bonner,3736,5,0,2,0,7,0,2,2,0,4,79,389,54,1,523,2,6,3,0,11,5,11,5,0,21,0,4,1,0,5,7,19,2,0,28,29,58,29,0,116,10,27,9,0,46,1,5,2,0,8,8,34,6,0,48,6,40,11,0,57,100,536,106,0,742,6,17,4,0,27,10,12,2,0,24,0,7,3,0,10,0,8,4,0,12,3,10,3,0,16,68,426,146,1,641,3,11,4,0,18,2364,
22,Carroll,University of W GA,2164,1,3,0,1,5,3,3,1,0,7,39,169,33,0,241,2,5,1,0,8,4,6,3,0,13,2,1,0,0,3,4,5,3,0,12,38,50,19,0,107,12,15,7,0,34,2,4,0,0,6,19,14,4,0,37,9,20,4,0,33,63,292,55,1,411,6,15,2,0,23,4,2,1,0,7,1,2,0,0,3,1,3,3,0,7,1,5,1,0,7,67,146,87,1,301,3,2,1,0,6,1271,
23,Carroll,County Admin Bldg,2620,0,2,4,0,6,1,4,3,0,8,47,248,56,0,351,4,4,2,0,10,5,10,5,0,20,1,3,2,0,6,5,14,1,0,20,19,65,22,0,106,3,18,7,0,28,3,8,2,0,13,1,17,6,0,24,12,30,7,0,49,84,382,78,1,545,3,13,1,0,17,2,23,1,0,26,1,3,1,0,5,0,3,0,0,3,4,12,4,0,20,49,288,143,1,481,1,5,3,0,9,1747,
24,Carroll,Tabernacle Church,1628,0,2,0,0,2,0,5,0,0,5,31,177,59,1,268,3,3,1,0,7,0,12,2,0,14,1,4,0,0,5,1,9,1,0,11,13,22,11,0,46,5,6,6,0,17,3,3,2,0,8,2,17,4,0,23,4,12,5,0,21,57,244,101,0,402,1,5,1,0,7,5,3,0,0,8,0,3,0,0,3,0,0,0,0,0,1,4,0,0,5,47,142,83,0,272,1,3,0,0,4,1128,
25,Carroll,Burson Center,1466,0,2,0,0,2,0,2,0,0,2,39,166,32,0,237,3,1,0,0,4,5,5,1,0,11,0,2,1,0,3,3,5,1,0,9,9,25,7,0,41,1,7,4,0,12,2,8,0,1,11,2,7,2,0,11,6,10,2,0,18,68,217,52,0,337,3,1,1,0,5,0,6,2,0,8,0,0,0,0,0,0,1,0,0,1,3,5,1,0,9,27,138,75,0,240,1,2,2,0,5,966,
26,Carroll,Old Camp Church,2297,2,4,0,0,6,3,0,0,0,3,131,274,59,1,465,1,2,3,0,6,6,11,2,0,19,1,1,1,0,3,3,13,2,0,18,12,26,15,0,53,6,9,1,0,16,5,10,2,0,17,6,5,6,0,17,6,16,8,0,30,175,403,87,1,666,2,4,1,0,7,3,14,0,0,17,0,0,0,0,0,1,0,1,0,2,10,12,0,0,22,41,147,90,0,278,2,4,0,0,6,1651,
27,Carroll,Oak Grove,1668,0,0,0,0,0,1,3,0,0,4,113,208,34,0,355,2,2,0,0,4,8,6,1,0,15,0,1,0,0,1,7,8,0,0,15,5,22,7,0,34,2,5,2,0,9,6,2,0,0,8,3,10,3,0,16,2,12,6,0,20,147,232,48,0,427,2,1,1,0,4,5,4,0,0,9,1,0,0,0,1,0,1,2,0,3,2,6,0,0,8,27,81,56,0,164,0,0,3,0,3,1100,
