index,County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total,
10,Dougherty,Alice Coachman Elementary,750,1,1,0,0,2,1,0,1,0,2,2,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,20,18,19,0,57,5,10,4,0,19,0,0,0,0,0,8,6,13,0,27,5,2,5,0,12,3,1,5,0,9,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,0,6,0,0,0,0,0,83,123,155,0,361,1,1,3,0,5,513,
11,Dougherty,Carver Teen Center,1667,0,1,2,0,3,1,0,1,0,2,4,0,3,0,7,1,1,0,0,2,4,0,1,0,5,0,0,0,0,0,0,1,0,0,1,34,23,22,0,79,4,6,8,0,18,2,1,1,0,4,7,7,13,0,27,13,1,7,1,22,1,0,1,0,2,8,0,2,0,10,0,0,0,0,0,1,1,3,0,5,2,0,1,0,3,1,0,0,0,1,154,114,165,2,435,1,4,8,0,13,639,
12,Dougherty,Shiloh Baptist Church,1510,0,0,1,0,1,0,0,3,0,3,1,7,4,0,12,0,1,0,0,1,1,1,2,0,4,1,0,1,0,2,2,0,0,0,2,52,26,29,0,107,9,6,11,0,26,0,2,0,0,2,18,11,6,0,35,8,5,7,0,20,6,7,6,0,19,1,2,1,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,1,0,5,174,120,152,0,446,3,3,4,0,10,701,
13,Dougherty,Litman Cathedral,1486,2,0,1,0,3,0,0,1,0,1,7,2,2,1,12,1,0,1,0,2,0,0,1,0,1,2,1,1,0,4,2,0,0,0,2,42,24,22,2,90,9,3,5,2,19,2,0,0,0,2,11,8,7,3,29,13,2,9,0,24,5,9,3,0,17,7,4,1,0,12,3,1,0,1,5,1,0,0,0,1,4,1,2,0,7,1,0,0,0,1,136,144,151,13,444,6,4,5,0,15,691,
14,Dougherty,Phoebe Healthworks,1574,1,1,4,0,6,1,1,3,0,5,33,11,12,0,56,3,0,0,0,3,1,0,1,0,2,1,0,4,0,5,1,3,3,0,7,26,22,20,0,68,3,9,7,0,19,3,1,0,0,4,8,12,3,0,23,14,3,8,0,25,28,16,12,0,56,2,2,0,0,4,4,1,1,0,6,0,0,0,0,0,1,0,1,0,2,2,2,0,0,4,108,101,126,1,336,4,5,2,0,11,642,
15,Dougherty,Turner Elementary,1205,0,0,1,0,1,1,0,0,0,1,3,2,4,0,9,0,1,0,1,2,0,0,0,1,1,2,1,0,0,3,2,0,0,0,2,15,7,8,0,30,5,3,0,0,8,1,2,0,0,3,8,6,4,0,18,1,4,2,0,7,2,2,2,0,6,3,3,0,0,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,75,46,44,4,169,0,0,2,0,2,270,
16,Dougherty,Jackson Heights Elementary,2549,2,2,0,0,4,2,0,4,0,6,4,4,4,0,12,1,0,0,0,1,1,0,1,0,2,1,0,0,0,1,7,3,0,0,10,60,29,27,0,116,28,12,4,0,44,0,1,0,0,1,11,14,23,0,48,16,5,4,0,25,4,3,7,0,14,9,3,2,0,14,0,1,0,0,1,0,2,1,0,3,3,0,1,0,4,0,1,1,0,2,258,248,289,0,795,12,4,7,0,23,1126,
17,Dougherty,Bill Miller Center,2404,4,0,0,0,4,1,0,3,0,4,18,9,7,0,34,0,2,0,0,2,2,2,1,0,5,2,1,1,0,4,2,1,1,0,4,54,54,33,1,142,14,10,5,1,30,2,0,0,0,2,27,13,16,0,56,18,11,5,0,34,18,18,22,0,58,10,6,1,0,17,0,0,1,0,1,1,0,0,0,1,2,3,1,0,6,1,2,0,1,4,201,275,208,2,686,6,5,3,0,14,1108,
18,Dougherty,Radium Middle School,693,0,1,0,0,1,0,0,0,0,0,22,12,8,0,42,1,0,0,0,1,5,1,1,0,7,0,0,0,0,0,0,0,0,0,0,10,13,9,0,32,1,2,3,0,6,0,1,0,0,1,7,4,3,0,14,3,2,1,0,6,33,11,24,0,68,2,4,0,0,6,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,72,88,58,0,218,2,3,1,0,6,410,
19,Dougherty,Putney 1st Baptist Church,2819,0,0,2,0,2,1,1,1,0,3,214,109,59,0,382,2,1,0,0,3,9,4,0,0,13,2,2,0,0,4,7,5,0,0,12,32,33,17,0,82,9,9,6,0,24,7,1,2,0,10,14,11,16,0,41,10,15,2,0,27,246,96,72,1,415,6,2,1,0,9,2,1,1,0,4,2,1,1,0,4,1,3,2,0,6,7,2,0,0,9,190,253,257,0,700,1,5,2,0,8,1758,
20,Dougherty,International Studies,1042,0,0,1,0,1,1,0,1,0,2,40,27,14,0,81,1,0,1,0,2,3,1,1,0,5,2,1,0,0,3,1,2,0,0,3,12,20,17,1,50,4,5,2,0,11,1,0,0,0,1,5,4,12,0,21,8,4,6,0,18,31,26,20,0,77,1,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,0,0,4,76,152,147,0,375,0,1,0,0,1,660,
21,Dougherty,Phoebe East,2965,0,0,4,0,4,0,2,3,0,5,25,23,13,0,61,4,0,2,0,6,4,1,1,0,6,2,0,1,0,3,1,1,3,1,6,85,52,43,1,181,22,19,11,0,52,0,3,0,0,3,31,32,25,0,88,23,13,11,0,47,47,23,33,0,103,9,5,1,0,15,2,1,0,0,3,2,3,0,0,5,3,0,1,1,5,2,0,0,0,2,272,253,250,1,776,13,6,5,0,24,1395,
22,Dougherty,Pine Bluff Baptist Church,2221,1,0,5,0,6,0,0,2,0,2,84,62,34,0,180,0,0,0,0,0,15,3,2,0,20,1,1,0,0,2,4,3,6,0,13,45,32,25,0,102,8,15,7,0,30,5,1,0,0,6,16,19,10,0,45,10,10,5,0,25,92,56,71,0,219,5,4,3,0,12,4,2,1,0,7,3,0,1,0,4,1,2,3,0,6,10,1,1,0,12,172,222,227,0,621,3,0,9,0,12,1324,
23,Dougherty,Albany Middle School,1963,2,1,0,0,3,1,0,2,0,3,5,10,6,1,22,0,0,1,0,1,1,1,1,0,3,1,1,1,0,3,1,1,0,0,2,43,29,12,0,84,11,12,11,1,35,4,0,0,0,4,23,9,22,1,55,11,4,10,0,25,14,14,10,0,38,9,3,3,0,15,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2,1,0,0,0,1,224,199,176,1,600,7,6,6,0,19,917,
24,Dougherty,Christ Church,1879,1,2,0,0,3,1,1,0,0,2,177,142,66,0,385,1,1,1,0,3,7,5,1,0,13,2,2,0,0,4,4,3,3,0,10,14,31,17,0,62,0,3,6,0,9,3,2,2,0,7,4,11,3,0,18,10,12,8,0,30,243,133,114,0,490,1,5,0,0,6,2,1,0,0,3,0,0,0,0,0,0,3,0,0,3,2,3,4,0,9,73,190,169,1,433,1,4,0,0,5,1495,
25,Dougherty,Lamar Reese Elementary,1098,0,1,0,0,1,0,0,1,0,1,6,3,3,0,12,1,0,0,0,1,4,1,1,0,6,0,1,0,0,1,5,3,1,0,9,28,22,15,0,65,6,5,2,0,13,2,1,0,0,3,3,7,11,0,21,5,7,3,0,15,7,6,3,0,16,5,3,0,1,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,117,146,217,4,484,3,5,6,0,14,676,
26,Dougherty,1st Christian Church,1505,0,1,0,0,1,2,0,0,0,2,80,97,64,0,241,0,1,0,0,1,7,4,1,0,12,1,0,2,0,3,7,5,2,0,14,26,19,8,0,53,2,2,3,0,7,3,0,1,0,4,11,4,4,0,19,2,6,7,0,15,125,118,86,0,329,4,3,0,0,7,4,2,0,0,6,0,0,0,0,0,2,2,1,0,5,2,1,1,0,4,98,147,101,1,347,1,2,1,0,4,1074,
27,Dougherty,Lovett Hall,1174,1,2,0,0,3,0,1,1,0,2,2,1,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0,4,66,57,11,1,135,20,20,2,0,42,1,0,0,0,1,10,17,2,0,29,14,6,2,0,22,4,1,0,0,5,12,8,1,0,21,2,0,0,0,2,0,0,0,0,0,4,1,0,0,5,1,0,0,0,1,52,50,14,0,116,5,2,1,0,8,401,
